WPI_Number,Month,Visit_Count,Main_Port_Name,LAT,LON
16010,2022-01,708,San Diego,32.716667,-117.183333
16010,2022-02,260,San Diego,32.716667,-117.183333
16010,2022-03,217,San Diego,32.716667,-117.183333
16010,2022-04,190,San Diego,32.716667,-117.183333
16010,2022-05,167,San Diego,32.716667,-117.183333
16010,2022-06,206,San Diego,32.716667,-117.183333
16010,2022-07,146,San Diego,32.716667,-117.183333
16010,2022-08,135,San Diego,32.716667,-117.183333
16010,2022-09,137,San Diego,32.716667,-117.183333
16010,2022-10,185,San Diego,32.716667,-117.183333
16010,2022-11,107,San Diego,32.716667,-117.183333
16010,2022-12,77,San Diego,32.716667,-117.183333
16070,2022-01,13808,Long Beach,33.766667,-118.183333
16070,2022-02,7840,Long Beach,33.766667,-118.183333
16070,2022-03,7713,Long Beach,33.766667,-118.183333
16070,2022-04,6286,Long Beach,33.766667,-118.183333
16070,2022-05,7356,Long Beach,33.766667,-118.183333
16070,2022-06,20433,Long Beach,33.766667,-118.183333
16070,2022-07,10795,Long Beach,33.766667,-118.183333
16070,2022-08,5140,Long Beach,33.766667,-118.183333
16070,2022-09,4424,Long Beach,33.766667,-118.183333
16070,2022-10,4581,Long Beach,33.766667,-118.183333
16070,2022-11,3598,Long Beach,33.766667,-118.183333
16070,2022-12,3107,Long Beach,33.766667,-118.183333
16080,2022-01,13914,Los Angeles,33.75,-118.25
16080,2022-02,7907,Los Angeles,33.75,-118.25
16080,2022-03,7747,Los Angeles,33.75,-118.25
16080,2022-04,6313,Los Angeles,33.75,-118.25
16080,2022-05,7406,Los Angeles,33.75,-118.25
16080,2022-06,20480,Los Angeles,33.75,-118.25
16080,2022-07,10844,Los Angeles,33.75,-118.25
16080,2022-08,5153,Los Angeles,33.75,-118.25
16080,2022-09,4448,Los Angeles,33.75,-118.25
16080,2022-10,4610,Los Angeles,33.75,-118.25
16080,2022-11,3616,Los Angeles,33.75,-118.25
16080,2022-12,3110,Los Angeles,33.75,-118.25
16300,2022-01,3515,San Francisco,37.816667,-122.416667
16300,2022-02,3987,San Francisco,37.816667,-122.416667
16300,2022-03,4623,San Francisco,37.816667,-122.416667
16300,2022-04,4944,San Francisco,37.816667,-122.416667
16300,2022-05,6723,San Francisco,37.816667,-122.416667
16300,2022-06,17763,San Francisco,37.816667,-122.416667
16300,2022-07,10083,San Francisco,37.816667,-122.416667
16300,2022-08,5264,San Francisco,37.816667,-122.416667
16300,2022-09,5674,San Francisco,37.816667,-122.416667
16300,2022-10,5760,San Francisco,37.816667,-122.416667
16300,2022-11,4210,San Francisco,37.816667,-122.416667
16300,2022-12,3557,San Francisco,37.816667,-122.416667
16340,2022-01,3480,Oakland,37.816667,-122.333333
16340,2022-02,3968,Oakland,37.816667,-122.333333
16340,2022-03,4602,Oakland,37.816667,-122.333333
16340,2022-04,4932,Oakland,37.816667,-122.333333
16340,2022-05,6695,Oakland,37.816667,-122.333333
16340,2022-06,17688,Oakland,37.816667,-122.333333
16340,2022-07,10023,Oakland,37.816667,-122.333333
16340,2022-08,5245,Oakland,37.816667,-122.333333
16340,2022-09,5645,Oakland,37.816667,-122.333333
16340,2022-10,5738,Oakland,37.816667,-122.333333
16340,2022-11,4198,Oakland,37.816667,-122.333333
16340,2022-12,3541,Oakland,37.816667,-122.333333
16740,2022-01,46,Empire,43.4,-124.283333
16740,2022-02,11,Empire,43.4,-124.283333
16740,2022-03,19,Empire,43.4,-124.283333
16740,2022-04,8,Empire,43.4,-124.283333
16740,2022-05,20,Empire,43.4,-124.283333
16740,2022-06,26,Empire,43.4,-124.283333
16740,2022-07,15,Empire,43.4,-124.283333
16740,2022-08,30,Empire,43.4,-124.283333
16740,2022-09,25,Empire,43.4,-124.283333
16740,2022-10,7,Empire,43.4,-124.283333
16740,2022-11,4,Empire,43.4,-124.283333
16740,2022-12,3,Empire,43.4,-124.283333
16940,2022-01,1847,Portland,45.516667,-122.666667
16940,2022-02,2047,Portland,45.516667,-122.666667
16940,2022-03,1763,Portland,45.516667,-122.666667
16940,2022-04,2006,Portland,45.516667,-122.666667
16940,2022-05,1790,Portland,45.516667,-122.666667
16940,2022-06,1951,Portland,45.516667,-122.666667
16940,2022-07,1417,Portland,45.516667,-122.666667
16940,2022-08,2045,Portland,45.516667,-122.666667
16940,2022-09,1717,Portland,45.516667,-122.666667
16940,2022-10,1659,Portland,45.516667,-122.666667
16940,2022-11,1343,Portland,45.516667,-122.666667
16940,2022-12,1284,Portland,45.516667,-122.666667
16950,2022-01,1870,Vancouver,45.633333,-122.683333
16950,2022-02,2055,Vancouver,45.633333,-122.683333
16950,2022-03,1792,Vancouver,45.633333,-122.683333
16950,2022-04,2017,Vancouver,45.633333,-122.683333
16950,2022-05,1801,Vancouver,45.633333,-122.683333
16950,2022-06,1955,Vancouver,45.633333,-122.683333
16950,2022-07,1425,Vancouver,45.633333,-122.683333
16950,2022-08,2057,Vancouver,45.633333,-122.683333
16950,2022-09,1731,Vancouver,45.633333,-122.683333
16950,2022-10,1671,Vancouver,45.633333,-122.683333
16950,2022-11,1342,Vancouver,45.633333,-122.683333
16950,2022-12,1277,Vancouver,45.633333,-122.683333
17430,2022-01,996,Bremerton,47.566667,-122.65
17430,2022-02,861,Bremerton,47.566667,-122.65
17430,2022-03,698,Bremerton,47.566667,-122.65
17430,2022-04,724,Bremerton,47.566667,-122.65
17430,2022-05,926,Bremerton,47.566667,-122.65
17430,2022-06,1182,Bremerton,47.566667,-122.65
17430,2022-07,1505,Bremerton,47.566667,-122.65
17430,2022-08,1538,Bremerton,47.566667,-122.65
17430,2022-09,1033,Bremerton,47.566667,-122.65
17430,2022-10,587,Bremerton,47.566667,-122.65
17430,2022-11,459,Bremerton,47.566667,-122.65
17430,2022-12,242,Bremerton,47.566667,-122.65
17700,2022-01,366,Tacoma,47.283333,-122.416667
17700,2022-02,194,Tacoma,47.283333,-122.416667
17700,2022-03,142,Tacoma,47.283333,-122.416667
17700,2022-04,160,Tacoma,47.283333,-122.416667
17700,2022-05,229,Tacoma,47.283333,-122.416667
17700,2022-06,254,Tacoma,47.283333,-122.416667
17700,2022-07,276,Tacoma,47.283333,-122.416667
17700,2022-08,372,Tacoma,47.283333,-122.416667
17700,2022-09,241,Tacoma,47.283333,-122.416667
17700,2022-10,134,Tacoma,47.283333,-122.416667
17700,2022-11,82,Tacoma,47.283333,-122.416667
17700,2022-12,85,Tacoma,47.283333,-122.416667
17730,2022-01,1702,Seattle,47.6,-122.333333
17730,2022-02,1095,Seattle,47.6,-122.333333
17730,2022-03,919,Seattle,47.6,-122.333333
17730,2022-04,944,Seattle,47.6,-122.333333
17730,2022-05,1263,Seattle,47.6,-122.333333
17730,2022-06,1511,Seattle,47.6,-122.333333
17730,2022-07,1771,Seattle,47.6,-122.333333
17730,2022-08,1796,Seattle,47.6,-122.333333
17730,2022-09,1219,Seattle,47.6,-122.333333
17730,2022-10,697,Seattle,47.6,-122.333333
17730,2022-11,526,Seattle,47.6,-122.333333
17730,2022-12,302,Seattle,47.6,-122.333333
3430,2022-01,4,Buffalo,42.883333,-78.883333
3430,2022-02,2,Buffalo,42.883333,-78.883333
3430,2022-03,1,Buffalo,42.883333,-78.883333
3430,2022-04,3,Buffalo,42.883333,-78.883333
3430,2022-05,24,Buffalo,42.883333,-78.883333
3430,2022-06,42,Buffalo,42.883333,-78.883333
3430,2022-07,34,Buffalo,42.883333,-78.883333
3430,2022-08,18,Buffalo,42.883333,-78.883333
3430,2022-09,25,Buffalo,42.883333,-78.883333
3430,2022-10,6,Buffalo,42.883333,-78.883333
3430,2022-11,1,Buffalo,42.883333,-78.883333
3490,2022-01,9,Cleveland,41.5,-81.716667
3490,2022-02,1,Cleveland,41.5,-81.716667
3490,2022-03,11,Cleveland,41.5,-81.716667
3490,2022-04,20,Cleveland,41.5,-81.716667
3490,2022-05,35,Cleveland,41.5,-81.716667
3490,2022-06,65,Cleveland,41.5,-81.716667
3490,2022-07,58,Cleveland,41.5,-81.716667
3490,2022-08,31,Cleveland,41.5,-81.716667
3490,2022-09,33,Cleveland,41.5,-81.716667
3490,2022-10,19,Cleveland,41.5,-81.716667
3490,2022-11,6,Cleveland,41.5,-81.716667
3490,2022-12,3,Cleveland,41.5,-81.716667
3560,2022-01,18,Toledo,41.7,-83.466667
3560,2022-02,1,Toledo,41.7,-83.466667
3560,2022-03,5,Toledo,41.7,-83.466667
3560,2022-04,21,Toledo,41.7,-83.466667
3560,2022-05,20,Toledo,41.7,-83.466667
3560,2022-06,44,Toledo,41.7,-83.466667
3560,2022-07,30,Toledo,41.7,-83.466667
3560,2022-08,25,Toledo,41.7,-83.466667
3560,2022-09,6,Toledo,41.7,-83.466667
3560,2022-10,11,Toledo,41.7,-83.466667
3560,2022-11,1,Toledo,41.7,-83.466667
3560,2022-12,1,Toledo,41.7,-83.466667
3620,2022-01,29,Detroit,42.333333,-83.033333
3620,2022-02,7,Detroit,42.333333,-83.033333
3620,2022-03,8,Detroit,42.333333,-83.033333
3620,2022-04,36,Detroit,42.333333,-83.033333
3620,2022-05,76,Detroit,42.333333,-83.033333
3620,2022-06,163,Detroit,42.333333,-83.033333
3620,2022-07,120,Detroit,42.333333,-83.033333
3620,2022-08,64,Detroit,42.333333,-83.033333
3620,2022-09,56,Detroit,42.333333,-83.033333
3620,2022-10,23,Detroit,42.333333,-83.033333
3620,2022-11,5,Detroit,42.333333,-83.033333
3620,2022-12,4,Detroit,42.333333,-83.033333
4760,2022-01,9,Gary,41.616667,-87.333333
4760,2022-02,12,Gary,41.616667,-87.333333
4760,2022-03,15,Gary,41.616667,-87.333333
4760,2022-04,84,Gary,41.616667,-87.333333
4760,2022-05,107,Gary,41.616667,-87.333333
4760,2022-06,376,Gary,41.616667,-87.333333
4760,2022-07,205,Gary,41.616667,-87.333333
4760,2022-08,165,Gary,41.616667,-87.333333
4760,2022-09,281,Gary,41.616667,-87.333333
4760,2022-10,161,Gary,41.616667,-87.333333
4760,2022-11,99,Gary,41.616667,-87.333333
4760,2022-12,58,Gary,41.616667,-87.333333
4770,2022-01,90,Buffington,41.633333,-87.416667
4770,2022-02,124,Buffington,41.633333,-87.416667
4770,2022-03,154,Buffington,41.633333,-87.416667
4770,2022-04,292,Buffington,41.633333,-87.416667
4770,2022-05,364,Buffington,41.633333,-87.416667
4770,2022-06,781,Buffington,41.633333,-87.416667
4770,2022-07,389,Buffington,41.633333,-87.416667
4770,2022-08,317,Buffington,41.633333,-87.416667
4770,2022-09,403,Buffington,41.633333,-87.416667
4770,2022-10,396,Buffington,41.633333,-87.416667
4770,2022-11,198,Buffington,41.633333,-87.416667
4770,2022-12,228,Buffington,41.633333,-87.416667
4780,2022-01,90,Indiana Harbor,41.666667,-87.433333
4780,2022-02,125,Indiana Harbor,41.666667,-87.433333
4780,2022-03,154,Indiana Harbor,41.666667,-87.433333
4780,2022-04,288,Indiana Harbor,41.666667,-87.433333
4780,2022-05,356,Indiana Harbor,41.666667,-87.433333
4780,2022-06,701,Indiana Harbor,41.666667,-87.433333
4780,2022-07,357,Indiana Harbor,41.666667,-87.433333
4780,2022-08,309,Indiana Harbor,41.666667,-87.433333
4780,2022-09,402,Indiana Harbor,41.666667,-87.433333
4780,2022-10,394,Indiana Harbor,41.666667,-87.433333
4780,2022-11,199,Indiana Harbor,41.666667,-87.433333
4780,2022-12,228,Indiana Harbor,41.666667,-87.433333
4790,2022-01,301,Calumet Harbor,41.733333,-87.516667
4790,2022-02,333,Calumet Harbor,41.733333,-87.516667
4790,2022-03,481,Calumet Harbor,41.733333,-87.516667
4790,2022-04,977,Calumet Harbor,41.733333,-87.516667
4790,2022-05,1696,Calumet Harbor,41.733333,-87.516667
4790,2022-06,4571,Calumet Harbor,41.733333,-87.516667
4790,2022-07,3274,Calumet Harbor,41.733333,-87.516667
4790,2022-08,2635,Calumet Harbor,41.733333,-87.516667
4790,2022-09,2570,Calumet Harbor,41.733333,-87.516667
4790,2022-10,1455,Calumet Harbor,41.733333,-87.516667
4790,2022-11,609,Calumet Harbor,41.733333,-87.516667
4790,2022-12,601,Calumet Harbor,41.733333,-87.516667
4800,2022-01,253,Chicago,41.883333,-87.6
4800,2022-02,266,Chicago,41.883333,-87.6
4800,2022-03,394,Chicago,41.883333,-87.6
4800,2022-04,814,Chicago,41.883333,-87.6
4800,2022-05,1602,Chicago,41.883333,-87.6
4800,2022-06,4305,Chicago,41.883333,-87.6
4800,2022-07,3115,Chicago,41.883333,-87.6
4800,2022-08,2525,Chicago,41.883333,-87.6
4800,2022-09,2316,Chicago,41.883333,-87.6
4800,2022-10,1239,Chicago,41.883333,-87.6
4800,2022-11,519,Chicago,41.883333,-87.6
4800,2022-12,454,Chicago,41.883333,-87.6
4860,2022-01,10,Milwaukee,43.033333,-87.883333
4860,2022-02,3,Milwaukee,43.033333,-87.883333
4860,2022-03,6,Milwaukee,43.033333,-87.883333
4860,2022-04,20,Milwaukee,43.033333,-87.883333
4860,2022-05,42,Milwaukee,43.033333,-87.883333
4860,2022-06,102,Milwaukee,43.033333,-87.883333
4860,2022-07,63,Milwaukee,43.033333,-87.883333
4860,2022-08,35,Milwaukee,43.033333,-87.883333
4860,2022-09,34,Milwaukee,43.033333,-87.883333
4860,2022-10,15,Milwaukee,43.033333,-87.883333
4860,2022-11,7,Milwaukee,43.033333,-87.883333
4890,2022-01,1,Manitowoc,44.09222222,-87.64833333
4890,2022-04,12,Manitowoc,44.09222222,-87.64833333
4890,2022-05,15,Manitowoc,44.09222222,-87.64833333
4890,2022-06,26,Manitowoc,44.09222222,-87.64833333
4890,2022-07,33,Manitowoc,44.09222222,-87.64833333
4890,2022-08,21,Manitowoc,44.09222222,-87.64833333
4890,2022-09,17,Manitowoc,44.09222222,-87.64833333
4890,2022-10,7,Manitowoc,44.09222222,-87.64833333
4890,2022-11,2,Manitowoc,44.09222222,-87.64833333
4890,2022-12,3,Manitowoc,44.09222222,-87.64833333
5450,2022-01,30,Superior,46.733333,-92.066667
5450,2022-02,10,Superior,46.733333,-92.066667
5450,2022-03,90,Superior,46.733333,-92.066667
5450,2022-04,103,Superior,46.733333,-92.066667
5450,2022-05,352,Superior,46.733333,-92.066667
5450,2022-06,1243,Superior,46.733333,-92.066667
5450,2022-07,768,Superior,46.733333,-92.066667
5450,2022-08,292,Superior,46.733333,-92.066667
5450,2022-09,218,Superior,46.733333,-92.066667
5450,2022-10,241,Superior,46.733333,-92.066667
5450,2022-11,94,Superior,46.733333,-92.066667
5450,2022-12,39,Superior,46.733333,-92.066667
5460,2022-01,30,Duluth,46.766667,-92.1
5460,2022-02,11,Duluth,46.766667,-92.1
5460,2022-03,90,Duluth,46.766667,-92.1
5460,2022-04,103,Duluth,46.766667,-92.1
5460,2022-05,353,Duluth,46.766667,-92.1
5460,2022-06,1243,Duluth,46.766667,-92.1
5460,2022-07,769,Duluth,46.766667,-92.1
5460,2022-08,292,Duluth,46.766667,-92.1
5460,2022-09,218,Duluth,46.766667,-92.1
5460,2022-10,241,Duluth,46.766667,-92.1
5460,2022-11,94,Duluth,46.766667,-92.1
5460,2022-12,39,Duluth,46.766667,-92.1
56090,2022-01,20,Hilo,19.733333,-155.066667
56090,2022-02,19,Hilo,19.733333,-155.066667
56090,2022-03,5,Hilo,19.733333,-155.066667
56090,2022-05,20,Hilo,19.733333,-155.066667
56090,2022-06,16,Hilo,19.733333,-155.066667
56090,2022-07,16,Hilo,19.733333,-155.066667
56090,2022-08,16,Hilo,19.733333,-155.066667
56090,2022-09,10,Hilo,19.733333,-155.066667
56090,2022-10,21,Hilo,19.733333,-155.066667
56090,2022-11,8,Hilo,19.733333,-155.066667
56090,2022-12,9,Hilo,19.733333,-155.066667
56280,2022-01,224,Honolulu,21.3,-157.866667
56280,2022-02,104,Honolulu,21.3,-157.866667
56280,2022-03,59,Honolulu,21.3,-157.866667
56280,2022-04,58,Honolulu,21.3,-157.866667
56280,2022-05,37,Honolulu,21.3,-157.866667
56280,2022-06,64,Honolulu,21.3,-157.866667
56280,2022-07,113,Honolulu,21.3,-157.866667
56280,2022-08,56,Honolulu,21.3,-157.866667
56280,2022-09,32,Honolulu,21.3,-157.866667
56280,2022-10,30,Honolulu,21.3,-157.866667
56280,2022-11,35,Honolulu,21.3,-157.866667
56280,2022-12,16,Honolulu,21.3,-157.866667
7150,2022-01,45,Portland,43.666667,-70.25
7150,2022-02,15,Portland,43.666667,-70.25
7150,2022-03,25,Portland,43.666667,-70.25
7150,2022-04,49,Portland,43.666667,-70.25
7150,2022-05,153,Portland,43.666667,-70.25
7150,2022-06,186,Portland,43.666667,-70.25
7150,2022-07,271,Portland,43.666667,-70.25
7150,2022-08,310,Portland,43.666667,-70.25
7150,2022-09,112,Portland,43.666667,-70.25
7150,2022-10,49,Portland,43.666667,-70.25
7150,2022-11,19,Portland,43.666667,-70.25
7150,2022-12,6,Portland,43.666667,-70.25
7250,2022-01,133,Boston,42.35,-71.05
7250,2022-02,35,Boston,42.35,-71.05
7250,2022-03,57,Boston,42.35,-71.05
7250,2022-04,92,Boston,42.35,-71.05
7250,2022-05,222,Boston,42.35,-71.05
7250,2022-06,176,Boston,42.35,-71.05
7250,2022-07,173,Boston,42.35,-71.05
7250,2022-08,244,Boston,42.35,-71.05
7250,2022-09,151,Boston,42.35,-71.05
7250,2022-10,59,Boston,42.35,-71.05
7250,2022-11,34,Boston,42.35,-71.05
7250,2022-12,6,Boston,42.35,-71.05
7420,2022-01,35,Providence,41.8,-71.4
7420,2022-02,21,Providence,41.8,-71.4
7420,2022-03,28,Providence,41.8,-71.4
7420,2022-04,63,Providence,41.8,-71.4
7420,2022-05,210,Providence,41.8,-71.4
7420,2022-06,182,Providence,41.8,-71.4
7420,2022-07,153,Providence,41.8,-71.4
7420,2022-08,157,Providence,41.8,-71.4
7420,2022-09,103,Providence,41.8,-71.4
7420,2022-10,48,Providence,41.8,-71.4
7420,2022-11,18,Providence,41.8,-71.4
7420,2022-12,4,Providence,41.8,-71.4
7570,2022-01,21,Bridgeport,41.166667,-73.183333
7570,2022-02,8,Bridgeport,41.166667,-73.183333
7570,2022-03,41,Bridgeport,41.166667,-73.183333
7570,2022-04,61,Bridgeport,41.166667,-73.183333
7570,2022-05,193,Bridgeport,41.166667,-73.183333
