PORT_NAME,Month,Visit_Count,Main_Port_Name,port_geography
"Albany Port District, NY",2022-01,6,"Albany Port District, NY",POINT(-73.74816 42.64271)
"Albany Port District, NY",2022-02,7,"Albany Port District, NY",POINT(-73.74816 42.64271)
"Albany Port District, NY",2022-03,7,"Albany Port District, NY",POINT(-73.74816 42.64271)
"Albany Port District, NY",2022-04,10,"Albany Port District, NY",POINT(-73.74816 42.64271)
"Albany Port District, NY",2022-05,5,"Albany Port District, NY",POINT(-73.74816 42.64271)
"Albany Port District, NY",2022-06,7,"Albany Port District, NY",POINT(-73.74816 42.64271)
"Albany Port District, NY",2022-07,7,"Albany Port District, NY",POINT(-73.74816 42.64271)
"Albany Port District, NY",2022-08,6,"Albany Port District, NY",POINT(-73.74816 42.64271)
"Albany Port District, NY",2022-09,5,"Albany Port District, NY",POINT(-73.74816 42.64271)
"Albany Port District, NY",2022-10,6,"Albany Port District, NY",POINT(-73.74816 42.64271)
"Albany Port District, NY",2022-11,7,"Albany Port District, NY",POINT(-73.74816 42.64271)
"Albany Port District, NY",2022-12,8,"Albany Port District, NY",POINT(-73.74816 42.64271)
"Alpena, MI",2022-01,2,"Alpena, MI",POINT(-83.42173 45.06197)
"Alpena, MI",2022-04,5,"Alpena, MI",POINT(-83.42173 45.06197)
"Alpena, MI",2022-05,6,"Alpena, MI",POINT(-83.42173 45.06197)
"Alpena, MI",2022-06,6,"Alpena, MI",POINT(-83.42173 45.06197)
"Alpena, MI",2022-07,5,"Alpena, MI",POINT(-83.42173 45.06197)
"Alpena, MI",2022-08,4,"Alpena, MI",POINT(-83.42173 45.06197)
"Alpena, MI",2022-09,8,"Alpena, MI",POINT(-83.42173 45.06197)
"Alpena, MI",2022-10,6,"Alpena, MI",POINT(-83.42173 45.06197)
"Alpena, MI",2022-11,7,"Alpena, MI",POINT(-83.42173 45.06197)
"Alpena, MI",2022-12,7,"Alpena, MI",POINT(-83.42173 45.06197)
"Anacortes, WA",2022-01,31,"Anacortes, WA",POINT(-122.59961 48.49594)
"Anacortes, WA",2022-02,21,"Anacortes, WA",POINT(-122.59961 48.49594)
"Anacortes, WA",2022-03,24,"Anacortes, WA",POINT(-122.59961 48.49594)
"Anacortes, WA",2022-04,33,"Anacortes, WA",POINT(-122.59961 48.49594)
"Anacortes, WA",2022-05,28,"Anacortes, WA",POINT(-122.59961 48.49594)
"Anacortes, WA",2022-06,33,"Anacortes, WA",POINT(-122.59961 48.49594)
"Anacortes, WA",2022-07,34,"Anacortes, WA",POINT(-122.59961 48.49594)
"Anacortes, WA",2022-08,31,"Anacortes, WA",POINT(-122.59961 48.49594)
"Anacortes, WA",2022-09,23,"Anacortes, WA",POINT(-122.59961 48.49594)
"Anacortes, WA",2022-10,35,"Anacortes, WA",POINT(-122.59961 48.49594)
"Anacortes, WA",2022-11,28,"Anacortes, WA",POINT(-122.59961 48.49594)
"Anacortes, WA",2022-12,20,"Anacortes, WA",POINT(-122.59961 48.49594)
"Ashtabula Port Authority, OH",2022-01,5,"Ashtabula Port Authority, OH",POINT(-80.79398 41.90369)
"Ashtabula Port Authority, OH",2022-03,2,"Ashtabula Port Authority, OH",POINT(-80.79398 41.90369)
"Ashtabula Port Authority, OH",2022-04,4,"Ashtabula Port Authority, OH",POINT(-80.79398 41.90369)
"Ashtabula Port Authority, OH",2022-05,5,"Ashtabula Port Authority, OH",POINT(-80.79398 41.90369)
"Ashtabula Port Authority, OH",2022-06,4,"Ashtabula Port Authority, OH",POINT(-80.79398 41.90369)
"Ashtabula Port Authority, OH",2022-07,5,"Ashtabula Port Authority, OH",POINT(-80.79398 41.90369)
"Ashtabula Port Authority, OH",2022-08,6,"Ashtabula Port Authority, OH",POINT(-80.79398 41.90369)
"Ashtabula Port Authority, OH",2022-09,7,"Ashtabula Port Authority, OH",POINT(-80.79398 41.90369)
"Ashtabula Port Authority, OH",2022-11,2,"Ashtabula Port Authority, OH",POINT(-80.79398 41.90369)
"Ashtabula Port Authority, OH",2022-12,8,"Ashtabula Port Authority, OH",POINT(-80.79398 41.90369)
"Baltimore, MD",2022-01,150,"Baltimore, MD",POINT(-76.56164 39.25083)
"Baltimore, MD",2022-02,135,"Baltimore, MD",POINT(-76.56164 39.25083)
"Baltimore, MD",2022-03,148,"Baltimore, MD",POINT(-76.56164 39.25083)
"Baltimore, MD",2022-04,143,"Baltimore, MD",POINT(-76.56164 39.25083)
"Baltimore, MD",2022-05,149,"Baltimore, MD",POINT(-76.56164 39.25083)
"Baltimore, MD",2022-06,148,"Baltimore, MD",POINT(-76.56164 39.25083)
"Baltimore, MD",2022-07,140,"Baltimore, MD",POINT(-76.56164 39.25083)
"Baltimore, MD",2022-08,153,"Baltimore, MD",POINT(-76.56164 39.25083)
"Baltimore, MD",2022-09,137,"Baltimore, MD",POINT(-76.56164 39.25083)
"Baltimore, MD",2022-10,141,"Baltimore, MD",POINT(-76.56164 39.25083)
"Baltimore, MD",2022-11,126,"Baltimore, MD",POINT(-76.56164 39.25083)
"Baltimore, MD",2022-12,151,"Baltimore, MD",POINT(-76.56164 39.25083)
"Beaumont, TX",2022-01,16,"Beaumont, TX",POINT(-94.09499 30.08487)
"Beaumont, TX",2022-02,7,"Beaumont, TX",POINT(-94.09499 30.08487)
"Beaumont, TX",2022-03,13,"Beaumont, TX",POINT(-94.09499 30.08487)
"Beaumont, TX",2022-04,17,"Beaumont, TX",POINT(-94.09499 30.08487)
"Beaumont, TX",2022-05,13,"Beaumont, TX",POINT(-94.09499 30.08487)
"Beaumont, TX",2022-06,13,"Beaumont, TX",POINT(-94.09499 30.08487)
"Beaumont, TX",2022-07,15,"Beaumont, TX",POINT(-94.09499 30.08487)
"Beaumont, TX",2022-08,15,"Beaumont, TX",POINT(-94.09499 30.08487)
"Beaumont, TX",2022-09,11,"Beaumont, TX",POINT(-94.09499 30.08487)
"Beaumont, TX",2022-10,18,"Beaumont, TX",POINT(-94.09499 30.08487)
"Beaumont, TX",2022-11,6,"Beaumont, TX",POINT(-94.09499 30.08487)
"Beaumont, TX",2022-12,12,"Beaumont, TX",POINT(-94.09499 30.08487)
"Boston, MA",2022-01,18,"Boston, MA",POINT(-71.05229 42.35094)
"Boston, MA",2022-02,16,"Boston, MA",POINT(-71.05229 42.35094)
"Boston, MA",2022-03,16,"Boston, MA",POINT(-71.05229 42.35094)
"Boston, MA",2022-04,8,"Boston, MA",POINT(-71.05229 42.35094)
"Boston, MA",2022-05,11,"Boston, MA",POINT(-71.05229 42.35094)
"Boston, MA",2022-06,10,"Boston, MA",POINT(-71.05229 42.35094)
"Boston, MA",2022-07,16,"Boston, MA",POINT(-71.05229 42.35094)
"Boston, MA",2022-08,14,"Boston, MA",POINT(-71.05229 42.35094)
"Boston, MA",2022-09,13,"Boston, MA",POINT(-71.05229 42.35094)
"Boston, MA",2022-10,26,"Boston, MA",POINT(-71.05229 42.35094)
"Boston, MA",2022-11,26,"Boston, MA",POINT(-71.05229 42.35094)
"Boston, MA",2022-12,29,"Boston, MA",POINT(-71.05229 42.35094)
"Bridgeport, CT",2022-01,2,"Bridgeport, CT",POINT(-73.17886 41.172)
"Bridgeport, CT",2022-02,1,"Bridgeport, CT",POINT(-73.17886 41.172)
"Bridgeport, CT",2022-03,1,"Bridgeport, CT",POINT(-73.17886 41.172)
"Bridgeport, CT",2022-05,4,"Bridgeport, CT",POINT(-73.17886 41.172)
"Bridgeport, CT",2022-07,2,"Bridgeport, CT",POINT(-73.17886 41.172)
"Bridgeport, CT",2022-11,3,"Bridgeport, CT",POINT(-73.17886 41.172)
"Bridgeport, CT",2022-12,2,"Bridgeport, CT",POINT(-73.17886 41.172)
"Brownsville, TX",2022-01,17,"Brownsville, TX",POINT(-97.39814 25.9522)
"Brownsville, TX",2022-02,11,"Brownsville, TX",POINT(-97.39814 25.9522)
"Brownsville, TX",2022-03,10,"Brownsville, TX",POINT(-97.39814 25.9522)
"Brownsville, TX",2022-04,12,"Brownsville, TX",POINT(-97.39814 25.9522)
"Brownsville, TX",2022-05,13,"Brownsville, TX",POINT(-97.39814 25.9522)
"Brownsville, TX",2022-06,15,"Brownsville, TX",POINT(-97.39814 25.9522)
"Brownsville, TX",2022-07,14,"Brownsville, TX",POINT(-97.39814 25.9522)
"Brownsville, TX",2022-08,12,"Brownsville, TX",POINT(-97.39814 25.9522)
"Brownsville, TX",2022-09,12,"Brownsville, TX",POINT(-97.39814 25.9522)
"Brownsville, TX",2022-10,12,"Brownsville, TX",POINT(-97.39814 25.9522)
"Brownsville, TX",2022-11,13,"Brownsville, TX",POINT(-97.39814 25.9522)
"Brownsville, TX",2022-12,13,"Brownsville, TX",POINT(-97.39814 25.9522)
"Calhoun Port Authority, TX",2022-01,3,"Calhoun Port Authority, TX",POINT(-96.59232 28.62939)
"Calhoun Port Authority, TX",2022-03,3,"Calhoun Port Authority, TX",POINT(-96.59232 28.62939)
"Calhoun Port Authority, TX",2022-04,2,"Calhoun Port Authority, TX",POINT(-96.59232 28.62939)
"Calhoun Port Authority, TX",2022-05,1,"Calhoun Port Authority, TX",POINT(-96.59232 28.62939)
"Calhoun Port Authority, TX",2022-06,2,"Calhoun Port Authority, TX",POINT(-96.59232 28.62939)
"Calhoun Port Authority, TX",2022-07,1,"Calhoun Port Authority, TX",POINT(-96.59232 28.62939)
"Calhoun Port Authority, TX",2022-08,1,"Calhoun Port Authority, TX",POINT(-96.59232 28.62939)
"Calhoun Port Authority, TX",2022-09,2,"Calhoun Port Authority, TX",POINT(-96.59232 28.62939)
"Calhoun Port Authority, TX",2022-10,2,"Calhoun Port Authority, TX",POINT(-96.59232 28.62939)
"Calhoun Port Authority, TX",2022-11,2,"Calhoun Port Authority, TX",POINT(-96.59232 28.62939)
"Calhoun Port Authority, TX",2022-12,1,"Calhoun Port Authority, TX",POINT(-96.59232 28.62939)
"Canaveral Port District, FL",2022-01,21,"Canaveral Port District, FL",POINT(-80.60815 28.41409)
"Canaveral Port District, FL",2022-02,18,"Canaveral Port District, FL",POINT(-80.60815 28.41409)
"Canaveral Port District, FL",2022-03,20,"Canaveral Port District, FL",POINT(-80.60815 28.41409)
"Canaveral Port District, FL",2022-04,18,"Canaveral Port District, FL",POINT(-80.60815 28.41409)
"Canaveral Port District, FL",2022-05,15,"Canaveral Port District, FL",POINT(-80.60815 28.41409)
"Canaveral Port District, FL",2022-06,19,"Canaveral Port District, FL",POINT(-80.60815 28.41409)
"Canaveral Port District, FL",2022-07,18,"Canaveral Port District, FL",POINT(-80.60815 28.41409)
"Canaveral Port District, FL",2022-08,19,"Canaveral Port District, FL",POINT(-80.60815 28.41409)
"Canaveral Port District, FL",2022-09,14,"Canaveral Port District, FL",POINT(-80.60815 28.41409)
"Canaveral Port District, FL",2022-10,20,"Canaveral Port District, FL",POINT(-80.60815 28.41409)
"Canaveral Port District, FL",2022-11,24,"Canaveral Port District, FL",POINT(-80.60815 28.41409)
"Canaveral Port District, FL",2022-12,24,"Canaveral Port District, FL",POINT(-80.60815 28.41409)
"Clark Township, MI",2022-04,9,"Clark Township, MI",POINT(-84.31281 45.99139)
"Clark Township, MI",2022-05,14,"Clark Township, MI",POINT(-84.31281 45.99139)
"Clark Township, MI",2022-06,15,"Clark Township, MI",POINT(-84.31281 45.99139)
"Clark Township, MI",2022-07,17,"Clark Township, MI",POINT(-84.31281 45.99139)
"Clark Township, MI",2022-08,11,"Clark Township, MI",POINT(-84.31281 45.99139)
"Clark Township, MI",2022-09,8,"Clark Township, MI",POINT(-84.31281 45.99139)
"Clark Township, MI",2022-10,11,"Clark Township, MI",POINT(-84.31281 45.99139)
"Clark Township, MI",2022-11,12,"Clark Township, MI",POINT(-84.31281 45.99139)
"Clark Township, MI",2022-12,3,"Clark Township, MI",POINT(-84.31281 45.99139)
"Cleveland-Cuyahoga Port, OH",2022-01,4,"Cleveland-Cuyahoga Port, OH",POINT(-81.67191 41.47852)
"Cleveland-Cuyahoga Port, OH",2022-02,1,"Cleveland-Cuyahoga Port, OH",POINT(-81.67191 41.47852)
"Cleveland-Cuyahoga Port, OH",2022-03,1,"Cleveland-Cuyahoga Port, OH",POINT(-81.67191 41.47852)
"Cleveland-Cuyahoga Port, OH",2022-04,16,"Cleveland-Cuyahoga Port, OH",POINT(-81.67191 41.47852)
"Cleveland-Cuyahoga Port, OH",2022-05,22,"Cleveland-Cuyahoga Port, OH",POINT(-81.67191 41.47852)
"Cleveland-Cuyahoga Port, OH",2022-06,30,"Cleveland-Cuyahoga Port, OH",POINT(-81.67191 41.47852)
"Cleveland-Cuyahoga Port, OH",2022-07,27,"Cleveland-Cuyahoga Port, OH",POINT(-81.67191 41.47852)
"Cleveland-Cuyahoga Port, OH",2022-08,28,"Cleveland-Cuyahoga Port, OH",POINT(-81.67191 41.47852)
"Cleveland-Cuyahoga Port, OH",2022-09,28,"Cleveland-Cuyahoga Port, OH",POINT(-81.67191 41.47852)
"Cleveland-Cuyahoga Port, OH",2022-10,31,"Cleveland-Cuyahoga Port, OH",POINT(-81.67191 41.47852)
"Cleveland-Cuyahoga Port, OH",2022-11,29,"Cleveland-Cuyahoga Port, OH",POINT(-81.67191 41.47852)
"Cleveland-Cuyahoga Port, OH",2022-12,26,"Cleveland-Cuyahoga Port, OH",POINT(-81.67191 41.47852)
"Conneaut, OH",2022-01,3,"Conneaut, OH",POINT(-80.5486 41.96671)
"Conneaut, OH",2022-03,3,"Conneaut, OH",POINT(-80.5486 41.96671)
"Conneaut, OH",2022-04,5,"Conneaut, OH",POINT(-80.5486 41.96671)
"Conneaut, OH",2022-05,6,"Conneaut, OH",POINT(-80.5486 41.96671)
"Conneaut, OH",2022-06,3,"Conneaut, OH",POINT(-80.5486 41.96671)
"Conneaut, OH",2022-07,6,"Conneaut, OH",POINT(-80.5486 41.96671)
"Conneaut, OH",2022-08,3,"Conneaut, OH",POINT(-80.5486 41.96671)
"Conneaut, OH",2022-09,7,"Conneaut, OH",POINT(-80.5486 41.96671)
"Conneaut, OH",2022-10,3,"Conneaut, OH",POINT(-80.5486 41.96671)
"Conneaut, OH",2022-11,5,"Conneaut, OH",POINT(-80.5486 41.96671)
"Conneaut, OH",2022-12,3,"Conneaut, OH",POINT(-80.5486 41.96671)
"Coos Bay OR, Port of",2022-01,6,"Coos Bay OR, Port of",POINT(-124.2095 43.36351)
"Coos Bay OR, Port of",2022-02,4,"Coos Bay OR, Port of",POINT(-124.2095 43.36351)
"Coos Bay OR, Port of",2022-03,6,"Coos Bay OR, Port of",POINT(-124.2095 43.36351)
"Coos Bay OR, Port of",2022-04,6,"Coos Bay OR, Port of",POINT(-124.2095 43.36351)
"Coos Bay OR, Port of",2022-05,5,"Coos Bay OR, Port of",POINT(-124.2095 43.36351)
"Coos Bay OR, Port of",2022-06,8,"Coos Bay OR, Port of",POINT(-124.2095 43.36351)
"Coos Bay OR, Port of",2022-07,3,"Coos Bay OR, Port of",POINT(-124.2095 43.36351)
"Coos Bay OR, Port of",2022-08,4,"Coos Bay OR, Port of",POINT(-124.2095 43.36351)
"Coos Bay OR, Port of",2022-09,7,"Coos Bay OR, Port of",POINT(-124.2095 43.36351)
"Coos Bay OR, Port of",2022-10,6,"Coos Bay OR, Port of",POINT(-124.2095 43.36351)
"Coos Bay OR, Port of",2022-11,6,"Coos Bay OR, Port of",POINT(-124.2095 43.36351)
"Coos Bay OR, Port of",2022-12,6,"Coos Bay OR, Port of",POINT(-124.2095 43.36351)
"Corpus Christi, TX",2022-01,27,"Corpus Christi, TX",POINT(-97.39789 27.81277)
"Corpus Christi, TX",2022-02,25,"Corpus Christi, TX",POINT(-97.39789 27.81277)
"Corpus Christi, TX",2022-03,31,"Corpus Christi, TX",POINT(-97.39789 27.81277)
"Corpus Christi, TX",2022-04,26,"Corpus Christi, TX",POINT(-97.39789 27.81277)
"Corpus Christi, TX",2022-05,24,"Corpus Christi, TX",POINT(-97.39789 27.81277)
"Corpus Christi, TX",2022-06,23,"Corpus Christi, TX",POINT(-97.39789 27.81277)
"Corpus Christi, TX",2022-07,27,"Corpus Christi, TX",POINT(-97.39789 27.81277)
"Corpus Christi, TX",2022-08,19,"Corpus Christi, TX",POINT(-97.39789 27.81277)
"Corpus Christi, TX",2022-09,19,"Corpus Christi, TX",POINT(-97.39789 27.81277)
"Corpus Christi, TX",2022-10,22,"Corpus Christi, TX",POINT(-97.39789 27.81277)
"Corpus Christi, TX",2022-11,18,"Corpus Christi, TX",POINT(-97.39789 27.81277)
"Corpus Christi, TX",2022-12,15,"Corpus Christi, TX",POINT(-97.39789 27.81277)
"Detroit-Wayne County Port, MI",2022-01,17,"Detroit-Wayne County Port, MI",POINT(-83.10959 42.26909)
"Detroit-Wayne County Port, MI",2022-02,1,"Detroit-Wayne County Port, MI",POINT(-83.10959 42.26909)
"Detroit-Wayne County Port, MI",2022-03,10,"Detroit-Wayne County Port, MI",POINT(-83.10959 42.26909)
"Detroit-Wayne County Port, MI",2022-04,40,"Detroit-Wayne County Port, MI",POINT(-83.10959 42.26909)
"Detroit-Wayne County Port, MI",2022-05,50,"Detroit-Wayne County Port, MI",POINT(-83.10959 42.26909)
"Detroit-Wayne County Port, MI",2022-06,47,"Detroit-Wayne County Port, MI",POINT(-83.10959 42.26909)
"Detroit-Wayne County Port, MI",2022-07,43,"Detroit-Wayne County Port, MI",POINT(-83.10959 42.26909)
"Detroit-Wayne County Port, MI",2022-08,53,"Detroit-Wayne County Port, MI",POINT(-83.10959 42.26909)
"Detroit-Wayne County Port, MI",2022-09,44,"Detroit-Wayne County Port, MI",POINT(-83.10959 42.26909)
"Detroit-Wayne County Port, MI",2022-10,64,"Detroit-Wayne County Port, MI",POINT(-83.10959 42.26909)
"Detroit-Wayne County Port, MI",2022-11,60,"Detroit-Wayne County Port, MI",POINT(-83.10959 42.26909)
"Detroit-Wayne County Port, MI",2022-12,64,"Detroit-Wayne County Port, MI",POINT(-83.10959 42.26909)
"Drummond Island, MI",2022-01,1,"Drummond Island, MI",POINT(-83.87892 45.98873)
"Drummond Island, MI",2022-04,15,"Drummond Island, MI",POINT(-83.87892 45.98873)
"Drummond Island, MI",2022-05,7,"Drummond Island, MI",POINT(-83.87892 45.98873)
"Drummond Island, MI",2022-06,8,"Drummond Island, MI",POINT(-83.87892 45.98873)
"Drummond Island, MI",2022-07,2,"Drummond Island, MI",POINT(-83.87892 45.98873)
"Drummond Island, MI",2022-08,8,"Drummond Island, MI",POINT(-83.87892 45.98873)
"Drummond Island, MI",2022-09,6,"Drummond Island, MI",POINT(-83.87892 45.98873)
"Drummond Island, MI",2022-10,18,"Drummond Island, MI",POINT(-83.87892 45.98873)
"Drummond Island, MI",2022-11,18,"Drummond Island, MI",POINT(-83.87892 45.98873)
"Drummond Island, MI",2022-12,16,"Drummond Island, MI",POINT(-83.87892 45.98873)
"Duluth-Superior, MN and WI",2022-01,27,"Duluth-Superior, MN and WI",POINT(-92.09641 46.77836)
"Duluth-Superior, MN and WI",2022-03,2,"Duluth-Superior, MN and WI",POINT(-92.09641 46.77836)
"Duluth-Superior, MN and WI",2022-04,53,"Duluth-Superior, MN and WI",POINT(-92.09641 46.77836)
"Duluth-Superior, MN and WI",2022-05,60,"Duluth-Superior, MN and WI",POINT(-92.09641 46.77836)
"Duluth-Superior, MN and WI",2022-06,52,"Duluth-Superior, MN and WI",POINT(-92.09641 46.77836)
"Duluth-Superior, MN and WI",2022-07,67,"Duluth-Superior, MN and WI",POINT(-92.09641 46.77836)
"Duluth-Superior, MN and WI",2022-08,74,"Duluth-Superior, MN and WI",POINT(-92.09641 46.77836)
"Duluth-Superior, MN and WI",2022-09,72,"Duluth-Superior, MN and WI",POINT(-92.09641 46.77836)
"Duluth-Superior, MN and WI",2022-10,59,"Duluth-Superior, MN and WI",POINT(-92.09641 46.77836)
"Duluth-Superior, MN and WI",2022-11,67,"Duluth-Superior, MN and WI",POINT(-92.09641 46.77836)
"Duluth-Superior, MN and WI",2022-12,56,"Duluth-Superior, MN and WI",POINT(-92.09641 46.77836)
"Everett, WA",2022-01,21,"Everett, WA",POINT(-122.2294 47.98476)
"Everett, WA",2022-02,16,"Everett, WA",POINT(-122.2294 47.98476)
"Everett, WA",2022-03,16,"Everett, WA",POINT(-122.2294 47.98476)
"Everett, WA",2022-04,12,"Everett, WA",POINT(-122.2294 47.98476)
"Everett, WA",2022-05,10,"Everett, WA",POINT(-122.2294 47.98476)
"Everett, WA",2022-06,12,"Everett, WA",POINT(-122.2294 47.98476)
"Everett, WA",2022-07,15,"Everett, WA",POINT(-122.2294 47.98476)
"Everett, WA",2022-08,19,"Everett, WA",POINT(-122.2294 47.98476)
"Everett, WA",2022-09,17,"Everett, WA",POINT(-122.2294 47.98476)
"Everett, WA",2022-10,15,"Everett, WA",POINT(-122.2294 47.98476)
"Everett, WA",2022-11,11,"Everett, WA",POINT(-122.2294 47.98476)
"Everett, WA",2022-12,7,"Everett, WA",POINT(-122.2294 47.98476)
"Galveston, TX",2022-01,47,"Galveston, TX",POINT(-94.8127 29.31049)
"Galveston, TX",2022-02,36,"Galveston, TX",POINT(-94.8127 29.31049)
"Galveston, TX",2022-03,55,"Galveston, TX",POINT(-94.8127 29.31049)
"Galveston, TX",2022-04,37,"Galveston, TX",POINT(-94.8127 29.31049)
"Galveston, TX",2022-05,47,"Galveston, TX",POINT(-94.8127 29.31049)
"Galveston, TX",2022-06,40,"Galveston, TX",POINT(-94.8127 29.31049)
"Galveston, TX",2022-07,43,"Galveston, TX",POINT(-94.8127 29.31049)
"Galveston, TX",2022-08,49,"Galveston, TX",POINT(-94.8127 29.31049)
"Galveston, TX",2022-09,64,"Galveston, TX",POINT(-94.8127 29.31049)
"Galveston, TX",2022-10,55,"Galveston, TX",POINT(-94.8127 29.31049)
"Galveston, TX",2022-11,60,"Galveston, TX",POINT(-94.8127 29.31049)
"Galveston, TX",2022-12,63,"Galveston, TX",POINT(-94.8127 29.31049)
"Grand Haven, MI",2022-01,3,"Grand Haven, MI",POINT(-86.23557 43.06694)
"Grand Haven, MI",2022-03,1,"Grand Haven, MI",POINT(-86.23557 43.06694)
"Grand Haven, MI",2022-04,4,"Grand Haven, MI",POINT(-86.23557 43.06694)
"Grand Haven, MI",2022-05,4,"Grand Haven, MI",POINT(-86.23557 43.06694)
"Grand Haven, MI",2022-06,3,"Grand Haven, MI",POINT(-86.23557 43.06694)
