PORT_NAME,Month,Visit_Count,Main_Port_Name,port_geography
"Grand Haven, MI",2022-07,4,"Grand Haven, MI",POINT(-86.23557 43.06694)
"Grand Haven, MI",2022-08,2,"Grand Haven, MI",POINT(-86.23557 43.06694)
"Grand Haven, MI",2022-09,2,"Grand Haven, MI",POINT(-86.23557 43.06694)
"Grand Haven, MI",2022-10,4,"Grand Haven, MI",POINT(-86.23557 43.06694)
"Grand Haven, MI",2022-11,2,"Grand Haven, MI",POINT(-86.23557 43.06694)
"Grays Harbor Port District, WA",2022-01,3,"Grays Harbor Port District, WA",POINT(-124.17615 46.90416)
"Grays Harbor Port District, WA",2022-02,1,"Grays Harbor Port District, WA",POINT(-124.17615 46.90416)
"Grays Harbor Port District, WA",2022-03,4,"Grays Harbor Port District, WA",POINT(-124.17615 46.90416)
"Grays Harbor Port District, WA",2022-04,1,"Grays Harbor Port District, WA",POINT(-124.17615 46.90416)
"Grays Harbor Port District, WA",2022-05,1,"Grays Harbor Port District, WA",POINT(-124.17615 46.90416)
"Grays Harbor Port District, WA",2022-06,1,"Grays Harbor Port District, WA",POINT(-124.17615 46.90416)
"Grays Harbor Port District, WA",2022-07,5,"Grays Harbor Port District, WA",POINT(-124.17615 46.90416)
"Grays Harbor Port District, WA",2022-08,3,"Grays Harbor Port District, WA",POINT(-124.17615 46.90416)
"Grays Harbor Port District, WA",2022-09,1,"Grays Harbor Port District, WA",POINT(-124.17615 46.90416)
"Grays Harbor Port District, WA",2022-10,4,"Grays Harbor Port District, WA",POINT(-124.17615 46.90416)
"Grays Harbor Port District, WA",2022-11,2,"Grays Harbor Port District, WA",POINT(-124.17615 46.90416)
"Grays Harbor Port District, WA",2022-12,6,"Grays Harbor Port District, WA",POINT(-124.17615 46.90416)
"Greater Lafourche Port, LA",2022-01,30,"Greater Lafourche Port, LA",POINT(-90.20528 29.12195)
"Greater Lafourche Port, LA",2022-02,32,"Greater Lafourche Port, LA",POINT(-90.20528 29.12195)
"Greater Lafourche Port, LA",2022-03,54,"Greater Lafourche Port, LA",POINT(-90.20528 29.12195)
"Greater Lafourche Port, LA",2022-04,43,"Greater Lafourche Port, LA",POINT(-90.20528 29.12195)
"Greater Lafourche Port, LA",2022-05,44,"Greater Lafourche Port, LA",POINT(-90.20528 29.12195)
"Greater Lafourche Port, LA",2022-06,44,"Greater Lafourche Port, LA",POINT(-90.20528 29.12195)
"Greater Lafourche Port, LA",2022-07,44,"Greater Lafourche Port, LA",POINT(-90.20528 29.12195)
"Greater Lafourche Port, LA",2022-08,50,"Greater Lafourche Port, LA",POINT(-90.20528 29.12195)
"Greater Lafourche Port, LA",2022-09,66,"Greater Lafourche Port, LA",POINT(-90.20528 29.12195)
"Greater Lafourche Port, LA",2022-10,64,"Greater Lafourche Port, LA",POINT(-90.20528 29.12195)
"Greater Lafourche Port, LA",2022-11,68,"Greater Lafourche Port, LA",POINT(-90.20528 29.12195)
"Greater Lafourche Port, LA",2022-12,62,"Greater Lafourche Port, LA",POINT(-90.20528 29.12195)
"Green Bay, WI",2022-03,1,"Green Bay, WI",POINT(-88.01812 44.51622)
"Green Bay, WI",2022-04,2,"Green Bay, WI",POINT(-88.01812 44.51622)
"Green Bay, WI",2022-05,5,"Green Bay, WI",POINT(-88.01812 44.51622)
"Green Bay, WI",2022-06,4,"Green Bay, WI",POINT(-88.01812 44.51622)
"Green Bay, WI",2022-07,4,"Green Bay, WI",POINT(-88.01812 44.51622)
"Green Bay, WI",2022-08,5,"Green Bay, WI",POINT(-88.01812 44.51622)
"Green Bay, WI",2022-09,8,"Green Bay, WI",POINT(-88.01812 44.51622)
"Green Bay, WI",2022-10,5,"Green Bay, WI",POINT(-88.01812 44.51622)
"Green Bay, WI",2022-11,4,"Green Bay, WI",POINT(-88.01812 44.51622)
"Green Bay, WI",2022-12,1,"Green Bay, WI",POINT(-88.01812 44.51622)
"Guaynabo, PR",2022-01,87,"Guaynabo, PR",POINT(-66.11114 18.43022)
"Guaynabo, PR",2022-02,89,"Guaynabo, PR",POINT(-66.11114 18.43022)
"Guaynabo, PR",2022-03,97,"Guaynabo, PR",POINT(-66.11114 18.43022)
"Guaynabo, PR",2022-04,97,"Guaynabo, PR",POINT(-66.11114 18.43022)
"Guaynabo, PR",2022-05,97,"Guaynabo, PR",POINT(-66.11114 18.43022)
"Guaynabo, PR",2022-06,94,"Guaynabo, PR",POINT(-66.11114 18.43022)
"Guaynabo, PR",2022-07,80,"Guaynabo, PR",POINT(-66.11114 18.43022)
"Guaynabo, PR",2022-08,100,"Guaynabo, PR",POINT(-66.11114 18.43022)
"Guaynabo, PR",2022-09,84,"Guaynabo, PR",POINT(-66.11114 18.43022)
"Guaynabo, PR",2022-10,99,"Guaynabo, PR",POINT(-66.11114 18.43022)
"Guaynabo, PR",2022-11,96,"Guaynabo, PR",POINT(-66.11114 18.43022)
"Guaynabo, PR",2022-12,79,"Guaynabo, PR",POINT(-66.11114 18.43022)
"Gulfport, MS",2022-01,12,"Gulfport, MS",POINT(-89.09257 30.35962)
"Gulfport, MS",2022-02,8,"Gulfport, MS",POINT(-89.09257 30.35962)
"Gulfport, MS",2022-03,13,"Gulfport, MS",POINT(-89.09257 30.35962)
"Gulfport, MS",2022-04,16,"Gulfport, MS",POINT(-89.09257 30.35962)
"Gulfport, MS",2022-05,16,"Gulfport, MS",POINT(-89.09257 30.35962)
"Gulfport, MS",2022-06,17,"Gulfport, MS",POINT(-89.09257 30.35962)
"Gulfport, MS",2022-07,14,"Gulfport, MS",POINT(-89.09257 30.35962)
"Gulfport, MS",2022-08,12,"Gulfport, MS",POINT(-89.09257 30.35962)
"Gulfport, MS",2022-09,11,"Gulfport, MS",POINT(-89.09257 30.35962)
"Gulfport, MS",2022-10,9,"Gulfport, MS",POINT(-89.09257 30.35962)
"Gulfport, MS",2022-11,8,"Gulfport, MS",POINT(-89.09257 30.35962)
"Gulfport, MS",2022-12,7,"Gulfport, MS",POINT(-89.09257 30.35962)
"Hilo, Hawai'i, HI",2022-09,2,"Hilo, Hawai'i, HI",POINT(-155.05478 19.73062)
"Hilo, Hawai'i, HI",2022-10,1,"Hilo, Hawai'i, HI",POINT(-155.05478 19.73062)
"Hilo, Hawai'i, HI",2022-11,1,"Hilo, Hawai'i, HI",POINT(-155.05478 19.73062)
"Hilo, Hawai'i, HI",2022-12,2,"Hilo, Hawai'i, HI",POINT(-155.05478 19.73062)
"Honolulu, O'ahu, HI",2022-01,40,"Honolulu, O'ahu, HI",POINT(-157.8717 21.31111)
"Honolulu, O'ahu, HI",2022-02,34,"Honolulu, O'ahu, HI",POINT(-157.8717 21.31111)
"Honolulu, O'ahu, HI",2022-03,35,"Honolulu, O'ahu, HI",POINT(-157.8717 21.31111)
"Honolulu, O'ahu, HI",2022-04,30,"Honolulu, O'ahu, HI",POINT(-157.8717 21.31111)
"Honolulu, O'ahu, HI",2022-05,32,"Honolulu, O'ahu, HI",POINT(-157.8717 21.31111)
"Honolulu, O'ahu, HI",2022-06,35,"Honolulu, O'ahu, HI",POINT(-157.8717 21.31111)
"Honolulu, O'ahu, HI",2022-07,36,"Honolulu, O'ahu, HI",POINT(-157.8717 21.31111)
"Honolulu, O'ahu, HI",2022-08,40,"Honolulu, O'ahu, HI",POINT(-157.8717 21.31111)
"Honolulu, O'ahu, HI",2022-09,34,"Honolulu, O'ahu, HI",POINT(-157.8717 21.31111)
"Honolulu, O'ahu, HI",2022-10,38,"Honolulu, O'ahu, HI",POINT(-157.8717 21.31111)
"Honolulu, O'ahu, HI",2022-11,34,"Honolulu, O'ahu, HI",POINT(-157.8717 21.31111)
"Honolulu, O'ahu, HI",2022-12,30,"Honolulu, O'ahu, HI",POINT(-157.8717 21.31111)
"Houston Port Authority, TX",2022-01,195,"Houston Port Authority, TX",POINT(-95.29368 29.74702)
"Houston Port Authority, TX",2022-02,124,"Houston Port Authority, TX",POINT(-95.29368 29.74702)
"Houston Port Authority, TX",2022-03,146,"Houston Port Authority, TX",POINT(-95.29368 29.74702)
"Houston Port Authority, TX",2022-04,139,"Houston Port Authority, TX",POINT(-95.29368 29.74702)
"Houston Port Authority, TX",2022-05,134,"Houston Port Authority, TX",POINT(-95.29368 29.74702)
"Houston Port Authority, TX",2022-06,142,"Houston Port Authority, TX",POINT(-95.29368 29.74702)
"Houston Port Authority, TX",2022-07,130,"Houston Port Authority, TX",POINT(-95.29368 29.74702)
"Houston Port Authority, TX",2022-08,133,"Houston Port Authority, TX",POINT(-95.29368 29.74702)
"Houston Port Authority, TX",2022-09,134,"Houston Port Authority, TX",POINT(-95.29368 29.74702)
"Houston Port Authority, TX",2022-10,139,"Houston Port Authority, TX",POINT(-95.29368 29.74702)
"Houston Port Authority, TX",2022-11,113,"Houston Port Authority, TX",POINT(-95.29368 29.74702)
"Houston Port Authority, TX",2022-12,138,"Houston Port Authority, TX",POINT(-95.29368 29.74702)
"Illinois International Port, IL",2022-01,2,"Illinois International Port, IL",POINT(-87.63799 41.88662)
"Illinois International Port, IL",2022-02,1,"Illinois International Port, IL",POINT(-87.63799 41.88662)
"Illinois International Port, IL",2022-04,4,"Illinois International Port, IL",POINT(-87.63799 41.88662)
"Illinois International Port, IL",2022-05,7,"Illinois International Port, IL",POINT(-87.63799 41.88662)
"Illinois International Port, IL",2022-06,7,"Illinois International Port, IL",POINT(-87.63799 41.88662)
"Illinois International Port, IL",2022-07,5,"Illinois International Port, IL",POINT(-87.63799 41.88662)
"Illinois International Port, IL",2022-08,8,"Illinois International Port, IL",POINT(-87.63799 41.88662)
"Illinois International Port, IL",2022-09,3,"Illinois International Port, IL",POINT(-87.63799 41.88662)
"Illinois International Port, IL",2022-10,5,"Illinois International Port, IL",POINT(-87.63799 41.88662)
"Illinois International Port, IL",2022-11,7,"Illinois International Port, IL",POINT(-87.63799 41.88662)
"Illinois International Port, IL",2022-12,3,"Illinois International Port, IL",POINT(-87.63799 41.88662)
"Indiana (Northern District), IN",2022-01,27,"Indiana (Northern District), IN",POINT(-87.20251 41.62505)
"Indiana (Northern District), IN",2022-03,2,"Indiana (Northern District), IN",POINT(-87.20251 41.62505)
"Indiana (Northern District), IN",2022-04,19,"Indiana (Northern District), IN",POINT(-87.20251 41.62505)
"Indiana (Northern District), IN",2022-05,34,"Indiana (Northern District), IN",POINT(-87.20251 41.62505)
"Indiana (Northern District), IN",2022-06,28,"Indiana (Northern District), IN",POINT(-87.20251 41.62505)
"Indiana (Northern District), IN",2022-07,33,"Indiana (Northern District), IN",POINT(-87.20251 41.62505)
"Indiana (Northern District), IN",2022-08,37,"Indiana (Northern District), IN",POINT(-87.20251 41.62505)
"Indiana (Northern District), IN",2022-09,31,"Indiana (Northern District), IN",POINT(-87.20251 41.62505)
"Indiana (Northern District), IN",2022-10,31,"Indiana (Northern District), IN",POINT(-87.20251 41.62505)
"Indiana (Northern District), IN",2022-11,36,"Indiana (Northern District), IN",POINT(-87.20251 41.62505)
"Indiana (Northern District), IN",2022-12,31,"Indiana (Northern District), IN",POINT(-87.20251 41.62505)
"Jackson County Port, MS",2022-01,6,"Jackson County Port, MS",POINT(-88.55879 30.34802)
"Jackson County Port, MS",2022-02,4,"Jackson County Port, MS",POINT(-88.55879 30.34802)
"Jackson County Port, MS",2022-03,4,"Jackson County Port, MS",POINT(-88.55879 30.34802)
"Jackson County Port, MS",2022-04,7,"Jackson County Port, MS",POINT(-88.55879 30.34802)
"Jackson County Port, MS",2022-05,7,"Jackson County Port, MS",POINT(-88.55879 30.34802)
"Jackson County Port, MS",2022-06,5,"Jackson County Port, MS",POINT(-88.55879 30.34802)
"Jackson County Port, MS",2022-07,7,"Jackson County Port, MS",POINT(-88.55879 30.34802)
"Jackson County Port, MS",2022-08,8,"Jackson County Port, MS",POINT(-88.55879 30.34802)
"Jackson County Port, MS",2022-09,9,"Jackson County Port, MS",POINT(-88.55879 30.34802)
"Jackson County Port, MS",2022-10,6,"Jackson County Port, MS",POINT(-88.55879 30.34802)
"Jackson County Port, MS",2022-11,7,"Jackson County Port, MS",POINT(-88.55879 30.34802)
"Jackson County Port, MS",2022-12,8,"Jackson County Port, MS",POINT(-88.55879 30.34802)
"Jacksonville, FL",2022-01,97,"Jacksonville, FL",POINT(-81.66513 30.32276)
"Jacksonville, FL",2022-02,72,"Jacksonville, FL",POINT(-81.66513 30.32276)
"Jacksonville, FL",2022-03,98,"Jacksonville, FL",POINT(-81.66513 30.32276)
"Jacksonville, FL",2022-04,97,"Jacksonville, FL",POINT(-81.66513 30.32276)
"Jacksonville, FL",2022-05,91,"Jacksonville, FL",POINT(-81.66513 30.32276)
"Jacksonville, FL",2022-06,94,"Jacksonville, FL",POINT(-81.66513 30.32276)
"Jacksonville, FL",2022-07,88,"Jacksonville, FL",POINT(-81.66513 30.32276)
"Jacksonville, FL",2022-08,111,"Jacksonville, FL",POINT(-81.66513 30.32276)
"Jacksonville, FL",2022-09,86,"Jacksonville, FL",POINT(-81.66513 30.32276)
"Jacksonville, FL",2022-10,101,"Jacksonville, FL",POINT(-81.66513 30.32276)
"Jacksonville, FL",2022-11,84,"Jacksonville, FL",POINT(-81.66513 30.32276)
"Jacksonville, FL",2022-12,83,"Jacksonville, FL",POINT(-81.66513 30.32276)
"Kahului, Maui, HI",2022-01,3,"Kahului, Maui, HI",POINT(-156.4728 20.89861)
"Kahului, Maui, HI",2022-02,1,"Kahului, Maui, HI",POINT(-156.4728 20.89861)
"Kahului, Maui, HI",2022-05,1,"Kahului, Maui, HI",POINT(-156.4728 20.89861)
"Kahului, Maui, HI",2022-06,1,"Kahului, Maui, HI",POINT(-156.4728 20.89861)
"Kahului, Maui, HI",2022-09,1,"Kahului, Maui, HI",POINT(-156.4728 20.89861)
"Kahului, Maui, HI",2022-10,1,"Kahului, Maui, HI",POINT(-156.4728 20.89861)
"Kahului, Maui, HI",2022-11,1,"Kahului, Maui, HI",POINT(-156.4728 20.89861)
"Kahului, Maui, HI",2022-12,2,"Kahului, Maui, HI",POINT(-156.4728 20.89861)
"Kalaeloa Barbers Point, HI",2022-01,7,"Kalaeloa Barbers Point, HI",POINT(-158.11368 21.32307)
"Kalaeloa Barbers Point, HI",2022-02,9,"Kalaeloa Barbers Point, HI",POINT(-158.11368 21.32307)
"Kalaeloa Barbers Point, HI",2022-03,5,"Kalaeloa Barbers Point, HI",POINT(-158.11368 21.32307)
"Kalaeloa Barbers Point, HI",2022-04,8,"Kalaeloa Barbers Point, HI",POINT(-158.11368 21.32307)
"Kalaeloa Barbers Point, HI",2022-05,8,"Kalaeloa Barbers Point, HI",POINT(-158.11368 21.32307)
"Kalaeloa Barbers Point, HI",2022-06,6,"Kalaeloa Barbers Point, HI",POINT(-158.11368 21.32307)
"Kalaeloa Barbers Point, HI",2022-07,7,"Kalaeloa Barbers Point, HI",POINT(-158.11368 21.32307)
"Kalaeloa Barbers Point, HI",2022-08,5,"Kalaeloa Barbers Point, HI",POINT(-158.11368 21.32307)
"Kalaeloa Barbers Point, HI",2022-09,5,"Kalaeloa Barbers Point, HI",POINT(-158.11368 21.32307)
"Kalaeloa Barbers Point, HI",2022-10,3,"Kalaeloa Barbers Point, HI",POINT(-158.11368 21.32307)
"Kalaeloa Barbers Point, HI",2022-11,6,"Kalaeloa Barbers Point, HI",POINT(-158.11368 21.32307)
"Kalaeloa Barbers Point, HI",2022-12,3,"Kalaeloa Barbers Point, HI",POINT(-158.11368 21.32307)
"Kaskaskia Regional Port, IL",2022-01,1,"Kaskaskia Regional Port, IL",POINT(-90.04615 38.14333)
"Kaskaskia Regional Port, IL",2022-09,3,"Kaskaskia Regional Port, IL",POINT(-90.04615 38.14333)
"Kaskaskia Regional Port, IL",2022-10,2,"Kaskaskia Regional Port, IL",POINT(-90.04615 38.14333)
"Kaskaskia Regional Port, IL",2022-12,3,"Kaskaskia Regional Port, IL",POINT(-90.04615 38.14333)
"Lake Charles Harbor District, LA",2022-01,16,"Lake Charles Harbor District, LA",POINT(-93.28684 30.10641)
"Lake Charles Harbor District, LA",2022-02,15,"Lake Charles Harbor District, LA",POINT(-93.28684 30.10641)
"Lake Charles Harbor District, LA",2022-03,21,"Lake Charles Harbor District, LA",POINT(-93.28684 30.10641)
"Lake Charles Harbor District, LA",2022-04,11,"Lake Charles Harbor District, LA",POINT(-93.28684 30.10641)
"Lake Charles Harbor District, LA",2022-05,18,"Lake Charles Harbor District, LA",POINT(-93.28684 30.10641)
"Lake Charles Harbor District, LA",2022-06,10,"Lake Charles Harbor District, LA",POINT(-93.28684 30.10641)
"Lake Charles Harbor District, LA",2022-07,23,"Lake Charles Harbor District, LA",POINT(-93.28684 30.10641)
"Lake Charles Harbor District, LA",2022-08,20,"Lake Charles Harbor District, LA",POINT(-93.28684 30.10641)
"Lake Charles Harbor District, LA",2022-09,15,"Lake Charles Harbor District, LA",POINT(-93.28684 30.10641)
"Lake Charles Harbor District, LA",2022-10,12,"Lake Charles Harbor District, LA",POINT(-93.28684 30.10641)
"Lake Charles Harbor District, LA",2022-11,14,"Lake Charles Harbor District, LA",POINT(-93.28684 30.10641)
"Lake Charles Harbor District, LA",2022-12,25,"Lake Charles Harbor District, LA",POINT(-93.28684 30.10641)
"Lorain Port Authority, OH",2022-01,1,"Lorain Port Authority, OH",POINT(-82.19514 41.48248)
"Lorain Port Authority, OH",2022-04,2,"Lorain Port Authority, OH",POINT(-82.19514 41.48248)
"Lorain Port Authority, OH",2022-05,1,"Lorain Port Authority, OH",POINT(-82.19514 41.48248)
"Lorain Port Authority, OH",2022-07,4,"Lorain Port Authority, OH",POINT(-82.19514 41.48248)
"Lorain Port Authority, OH",2022-08,2,"Lorain Port Authority, OH",POINT(-82.19514 41.48248)
"Lorain Port Authority, OH",2022-09,2,"Lorain Port Authority, OH",POINT(-82.19514 41.48248)
"Lorain Port Authority, OH",2022-11,4,"Lorain Port Authority, OH",POINT(-82.19514 41.48248)
"Manatee County Port, FL",2022-01,27,"Manatee County Port, FL",POINT(-82.56414 27.63368)
"Manatee County Port, FL",2022-02,26,"Manatee County Port, FL",POINT(-82.56414 27.63368)
"Manatee County Port, FL",2022-03,27,"Manatee County Port, FL",POINT(-82.56414 27.63368)
"Manatee County Port, FL",2022-04,24,"Manatee County Port, FL",POINT(-82.56414 27.63368)
"Manatee County Port, FL",2022-05,26,"Manatee County Port, FL",POINT(-82.56414 27.63368)
"Manatee County Port, FL",2022-06,27,"Manatee County Port, FL",POINT(-82.56414 27.63368)
"Manatee County Port, FL",2022-07,21,"Manatee County Port, FL",POINT(-82.56414 27.63368)
"Manatee County Port, FL",2022-08,27,"Manatee County Port, FL",POINT(-82.56414 27.63368)
"Manatee County Port, FL",2022-09,20,"Manatee County Port, FL",POINT(-82.56414 27.63368)
"Manatee County Port, FL",2022-10,32,"Manatee County Port, FL",POINT(-82.56414 27.63368)
"Manatee County Port, FL",2022-11,24,"Manatee County Port, FL",POINT(-82.56414 27.63368)
"Manatee County Port, FL",2022-12,24,"Manatee County Port, FL",POINT(-82.56414 27.63368)
"Marblehead, OH",2022-01,9,"Marblehead, OH",POINT(-82.70906 41.52962)
"Marblehead, OH",2022-03,4,"Marblehead, OH",POINT(-82.70906 41.52962)
"Marblehead, OH",2022-04,13,"Marblehead, OH",POINT(-82.70906 41.52962)
"Marblehead, OH",2022-05,16,"Marblehead, OH",POINT(-82.70906 41.52962)
"Marblehead, OH",2022-06,22,"Marblehead, OH",POINT(-82.70906 41.52962)
"Marblehead, OH",2022-07,26,"Marblehead, OH",POINT(-82.70906 41.52962)
"Marblehead, OH",2022-08,22,"Marblehead, OH",POINT(-82.70906 41.52962)
"Marblehead, OH",2022-09,38,"Marblehead, OH",POINT(-82.70906 41.52962)
"Marblehead, OH",2022-10,26,"Marblehead, OH",POINT(-82.70906 41.52962)
"Marblehead, OH",2022-11,24,"Marblehead, OH",POINT(-82.70906 41.52962)
"Marblehead, OH",2022-12,30,"Marblehead, OH",POINT(-82.70906 41.52962)
"Marine City, MI",2022-01,4,"Marine City, MI",POINT(-82.50235 42.71545)
"Marine City, MI",2022-04,7,"Marine City, MI",POINT(-82.50235 42.71545)
"Marine City, MI",2022-05,9,"Marine City, MI",POINT(-82.50235 42.71545)
"Marine City, MI",2022-06,7,"Marine City, MI",POINT(-82.50235 42.71545)
"Marine City, MI",2022-07,8,"Marine City, MI",POINT(-82.50235 42.71545)
"Marine City, MI",2022-08,11,"Marine City, MI",POINT(-82.50235 42.71545)
"Marine City, MI",2022-09,9,"Marine City, MI",POINT(-82.50235 42.71545)
"Marine City, MI",2022-10,10,"Marine City, MI",POINT(-82.50235 42.71545)
"Marine City, MI",2022-11,4,"Marine City, MI",POINT(-82.50235 42.71545)
"Marine City, MI",2022-12,10,"Marine City, MI",POINT(-82.50235 42.71545)
"Marquette, MI",2022-01,3,"Marquette, MI",POINT(-87.38482 46.57729)
"Marquette, MI",2022-04,10,"Marquette, MI",POINT(-87.38482 46.57729)
"Marquette, MI",2022-05,6,"Marquette, MI",POINT(-87.38482 46.57729)
"Marquette, MI",2022-06,3,"Marquette, MI",POINT(-87.38482 46.57729)
"Marquette, MI",2022-07,5,"Marquette, MI",POINT(-87.38482 46.57729)
"Marquette, MI",2022-08,7,"Marquette, MI",POINT(-87.38482 46.57729)
"Marquette, MI",2022-09,7,"Marquette, MI",POINT(-87.38482 46.57729)
"Marquette, MI",2022-10,8,"Marquette, MI",POINT(-87.38482 46.57729)
"Marquette, MI",2022-11,8,"Marquette, MI",POINT(-87.38482 46.57729)
"Marquette, MI",2022-12,13,"Marquette, MI",POINT(-87.38482 46.57729)
