PORT_NAME,Month,Visit_Count,Main_Port_Name,port_geography
"Mid-America Port, IA, IL and MO",2022-12,2,"Mid-America Port, IA, IL and MO",POINT(-91.34832 39.71677)
"Milwaukee, WI",2022-01,5,"Milwaukee, WI",POINT(-87.89967 42.98824)
"Milwaukee, WI",2022-02,1,"Milwaukee, WI",POINT(-87.89967 42.98824)
"Milwaukee, WI",2022-03,1,"Milwaukee, WI",POINT(-87.89967 42.98824)
"Milwaukee, WI",2022-04,5,"Milwaukee, WI",POINT(-87.89967 42.98824)
"Milwaukee, WI",2022-05,9,"Milwaukee, WI",POINT(-87.89967 42.98824)
"Milwaukee, WI",2022-06,6,"Milwaukee, WI",POINT(-87.89967 42.98824)
"Milwaukee, WI",2022-07,9,"Milwaukee, WI",POINT(-87.89967 42.98824)
"Milwaukee, WI",2022-08,9,"Milwaukee, WI",POINT(-87.89967 42.98824)
"Milwaukee, WI",2022-09,8,"Milwaukee, WI",POINT(-87.89967 42.98824)
"Milwaukee, WI",2022-10,10,"Milwaukee, WI",POINT(-87.89967 42.98824)
"Milwaukee, WI",2022-11,8,"Milwaukee, WI",POINT(-87.89967 42.98824)
"Milwaukee, WI",2022-12,6,"Milwaukee, WI",POINT(-87.89967 42.98824)
"Mobile, AL",2022-01,100,"Mobile, AL",POINT(-88.03583 30.69123)
"Mobile, AL",2022-02,80,"Mobile, AL",POINT(-88.03583 30.69123)
"Mobile, AL",2022-03,89,"Mobile, AL",POINT(-88.03583 30.69123)
"Mobile, AL",2022-04,85,"Mobile, AL",POINT(-88.03583 30.69123)
"Mobile, AL",2022-05,89,"Mobile, AL",POINT(-88.03583 30.69123)
"Mobile, AL",2022-06,84,"Mobile, AL",POINT(-88.03583 30.69123)
"Mobile, AL",2022-07,86,"Mobile, AL",POINT(-88.03583 30.69123)
"Mobile, AL",2022-08,83,"Mobile, AL",POINT(-88.03583 30.69123)
"Mobile, AL",2022-09,90,"Mobile, AL",POINT(-88.03583 30.69123)
"Mobile, AL",2022-10,91,"Mobile, AL",POINT(-88.03583 30.69123)
"Mobile, AL",2022-11,84,"Mobile, AL",POINT(-88.03583 30.69123)
"Mobile, AL",2022-12,88,"Mobile, AL",POINT(-88.03583 30.69123)
"Monroe, MI",2022-01,1,"Monroe, MI",POINT(-83.39061 41.91513)
"Monroe, MI",2022-03,1,"Monroe, MI",POINT(-83.39061 41.91513)
"Monroe, MI",2022-04,6,"Monroe, MI",POINT(-83.39061 41.91513)
"Monroe, MI",2022-05,6,"Monroe, MI",POINT(-83.39061 41.91513)
"Monroe, MI",2022-06,8,"Monroe, MI",POINT(-83.39061 41.91513)
"Monroe, MI",2022-07,9,"Monroe, MI",POINT(-83.39061 41.91513)
"Monroe, MI",2022-08,8,"Monroe, MI",POINT(-83.39061 41.91513)
"Monroe, MI",2022-09,7,"Monroe, MI",POINT(-83.39061 41.91513)
"Monroe, MI",2022-10,11,"Monroe, MI",POINT(-83.39061 41.91513)
"Monroe, MI",2022-11,7,"Monroe, MI",POINT(-83.39061 41.91513)
"Monroe, MI",2022-12,5,"Monroe, MI",POINT(-83.39061 41.91513)
"Morehead City, NC",2022-01,15,"Morehead City, NC",POINT(-76.72421 34.71693)
"Morehead City, NC",2022-02,8,"Morehead City, NC",POINT(-76.72421 34.71693)
"Morehead City, NC",2022-03,14,"Morehead City, NC",POINT(-76.72421 34.71693)
"Morehead City, NC",2022-04,14,"Morehead City, NC",POINT(-76.72421 34.71693)
"Morehead City, NC",2022-05,10,"Morehead City, NC",POINT(-76.72421 34.71693)
"Morehead City, NC",2022-06,11,"Morehead City, NC",POINT(-76.72421 34.71693)
"Morehead City, NC",2022-07,10,"Morehead City, NC",POINT(-76.72421 34.71693)
"Morehead City, NC",2022-08,16,"Morehead City, NC",POINT(-76.72421 34.71693)
"Morehead City, NC",2022-09,15,"Morehead City, NC",POINT(-76.72421 34.71693)
"Morehead City, NC",2022-10,12,"Morehead City, NC",POINT(-76.72421 34.71693)
"Morehead City, NC",2022-11,11,"Morehead City, NC",POINT(-76.72421 34.71693)
"Morehead City, NC",2022-12,12,"Morehead City, NC",POINT(-76.72421 34.71693)
"Mueller Township, MI",2022-01,3,"Mueller Township, MI",POINT(-85.87297 45.96942)
"Mueller Township, MI",2022-02,5,"Mueller Township, MI",POINT(-85.87297 45.96942)
"Mueller Township, MI",2022-04,7,"Mueller Township, MI",POINT(-85.87297 45.96942)
"Mueller Township, MI",2022-05,22,"Mueller Township, MI",POINT(-85.87297 45.96942)
"Mueller Township, MI",2022-06,23,"Mueller Township, MI",POINT(-85.87297 45.96942)
"Mueller Township, MI",2022-07,22,"Mueller Township, MI",POINT(-85.87297 45.96942)
"Mueller Township, MI",2022-08,22,"Mueller Township, MI",POINT(-85.87297 45.96942)
"Mueller Township, MI",2022-09,20,"Mueller Township, MI",POINT(-85.87297 45.96942)
"Mueller Township, MI",2022-10,23,"Mueller Township, MI",POINT(-85.87297 45.96942)
"Mueller Township, MI",2022-11,11,"Mueller Township, MI",POINT(-85.87297 45.96942)
"Mueller Township, MI",2022-12,1,"Mueller Township, MI",POINT(-85.87297 45.96942)
"Muskegon, MI",2022-01,2,"Muskegon, MI",POINT(-86.34316 43.22708)
"Muskegon, MI",2022-03,1,"Muskegon, MI",POINT(-86.34316 43.22708)
"Muskegon, MI",2022-04,5,"Muskegon, MI",POINT(-86.34316 43.22708)
"Muskegon, MI",2022-05,3,"Muskegon, MI",POINT(-86.34316 43.22708)
"Muskegon, MI",2022-06,3,"Muskegon, MI",POINT(-86.34316 43.22708)
"Muskegon, MI",2022-07,4,"Muskegon, MI",POINT(-86.34316 43.22708)
"Muskegon, MI",2022-08,4,"Muskegon, MI",POINT(-86.34316 43.22708)
"Muskegon, MI",2022-09,3,"Muskegon, MI",POINT(-86.34316 43.22708)
"Muskegon, MI",2022-10,6,"Muskegon, MI",POINT(-86.34316 43.22708)
"Muskegon, MI",2022-11,6,"Muskegon, MI",POINT(-86.34316 43.22708)
"Muskegon, MI",2022-12,3,"Muskegon, MI",POINT(-86.34316 43.22708)
"Nawiliwili, Kaua'i, HI",2022-07,1,"Nawiliwili, Kaua'i, HI",POINT(-159.35232 21.95248)
"Nawiliwili, Kaua'i, HI",2022-08,1,"Nawiliwili, Kaua'i, HI",POINT(-159.35232 21.95248)
"New Bourbon Port Authority, MO",2022-01,1,"New Bourbon Port Authority, MO",POINT(-90.09012 38.01453)
"New Bourbon Port Authority, MO",2022-09,1,"New Bourbon Port Authority, MO",POINT(-90.09012 38.01453)
"New Bourbon Port Authority, MO",2022-10,2,"New Bourbon Port Authority, MO",POINT(-90.09012 38.01453)
"New Bourbon Port Authority, MO",2022-12,3,"New Bourbon Port Authority, MO",POINT(-90.09012 38.01453)
"New Haven, CT",2022-01,15,"New Haven, CT",POINT(-72.90473 41.29883)
"New Haven, CT",2022-02,11,"New Haven, CT",POINT(-72.90473 41.29883)
"New Haven, CT",2022-03,9,"New Haven, CT",POINT(-72.90473 41.29883)
"New Haven, CT",2022-04,15,"New Haven, CT",POINT(-72.90473 41.29883)
"New Haven, CT",2022-05,15,"New Haven, CT",POINT(-72.90473 41.29883)
"New Haven, CT",2022-06,9,"New Haven, CT",POINT(-72.90473 41.29883)
"New Haven, CT",2022-07,11,"New Haven, CT",POINT(-72.90473 41.29883)
"New Haven, CT",2022-08,6,"New Haven, CT",POINT(-72.90473 41.29883)
"New Haven, CT",2022-09,11,"New Haven, CT",POINT(-72.90473 41.29883)
"New Haven, CT",2022-10,10,"New Haven, CT",POINT(-72.90473 41.29883)
"New Haven, CT",2022-11,10,"New Haven, CT",POINT(-72.90473 41.29883)
"New Haven, CT",2022-12,12,"New Haven, CT",POINT(-72.90473 41.29883)
"New Orleans, LA",2022-01,277,"New Orleans, LA",POINT(-90.08526 29.91414)
"New Orleans, LA",2022-02,219,"New Orleans, LA",POINT(-90.08526 29.91414)
"New Orleans, LA",2022-03,240,"New Orleans, LA",POINT(-90.08526 29.91414)
"New Orleans, LA",2022-04,233,"New Orleans, LA",POINT(-90.08526 29.91414)
"New Orleans, LA",2022-05,236,"New Orleans, LA",POINT(-90.08526 29.91414)
"New Orleans, LA",2022-06,203,"New Orleans, LA",POINT(-90.08526 29.91414)
"New Orleans, LA",2022-07,205,"New Orleans, LA",POINT(-90.08526 29.91414)
"New Orleans, LA",2022-08,218,"New Orleans, LA",POINT(-90.08526 29.91414)
"New Orleans, LA",2022-09,182,"New Orleans, LA",POINT(-90.08526 29.91414)
"New Orleans, LA",2022-10,196,"New Orleans, LA",POINT(-90.08526 29.91414)
"New Orleans, LA",2022-11,197,"New Orleans, LA",POINT(-90.08526 29.91414)
"New Orleans, LA",2022-12,207,"New Orleans, LA",POINT(-90.08526 29.91414)
"New York, NY & NJ",2022-01,251,"New York, NY & NJ",POINT(-74.03836 40.67395)
"New York, NY & NJ",2022-02,222,"New York, NY & NJ",POINT(-74.03836 40.67395)
"New York, NY & NJ",2022-03,254,"New York, NY & NJ",POINT(-74.03836 40.67395)
"New York, NY & NJ",2022-04,251,"New York, NY & NJ",POINT(-74.03836 40.67395)
"New York, NY & NJ",2022-05,242,"New York, NY & NJ",POINT(-74.03836 40.67395)
"New York, NY & NJ",2022-06,233,"New York, NY & NJ",POINT(-74.03836 40.67395)
"New York, NY & NJ",2022-07,234,"New York, NY & NJ",POINT(-74.03836 40.67395)
"New York, NY & NJ",2022-08,246,"New York, NY & NJ",POINT(-74.03836 40.67395)
"New York, NY & NJ",2022-09,242,"New York, NY & NJ",POINT(-74.03836 40.67395)
"New York, NY & NJ",2022-10,249,"New York, NY & NJ",POINT(-74.03836 40.67395)
"New York, NY & NJ",2022-11,228,"New York, NY & NJ",POINT(-74.03836 40.67395)
"New York, NY & NJ",2022-12,242,"New York, NY & NJ",POINT(-74.03836 40.67395)
"Orange County Nav District, TX",2022-01,2,"Orange County Nav District, TX",POINT(-93.72356 30.09537)
"Oxnard Harbor District, CA",2022-01,27,"Oxnard Harbor District, CA",POINT(-119.20848 34.14824)
"Oxnard Harbor District, CA",2022-02,26,"Oxnard Harbor District, CA",POINT(-119.20848 34.14824)
"Oxnard Harbor District, CA",2022-03,32,"Oxnard Harbor District, CA",POINT(-119.20848 34.14824)
"Oxnard Harbor District, CA",2022-04,27,"Oxnard Harbor District, CA",POINT(-119.20848 34.14824)
"Oxnard Harbor District, CA",2022-05,35,"Oxnard Harbor District, CA",POINT(-119.20848 34.14824)
"Oxnard Harbor District, CA",2022-06,25,"Oxnard Harbor District, CA",POINT(-119.20848 34.14824)
"Oxnard Harbor District, CA",2022-07,35,"Oxnard Harbor District, CA",POINT(-119.20848 34.14824)
"Oxnard Harbor District, CA",2022-08,33,"Oxnard Harbor District, CA",POINT(-119.20848 34.14824)
"Oxnard Harbor District, CA",2022-09,31,"Oxnard Harbor District, CA",POINT(-119.20848 34.14824)
"Oxnard Harbor District, CA",2022-10,33,"Oxnard Harbor District, CA",POINT(-119.20848 34.14824)
"Oxnard Harbor District, CA",2022-11,36,"Oxnard Harbor District, CA",POINT(-119.20848 34.14824)
"Oxnard Harbor District, CA",2022-12,34,"Oxnard Harbor District, CA",POINT(-119.20848 34.14824)
"Panama City Port Authority, FL",2022-01,29,"Panama City Port Authority, FL",POINT(-85.63376 30.134)
"Panama City Port Authority, FL",2022-02,22,"Panama City Port Authority, FL",POINT(-85.63376 30.134)
"Panama City Port Authority, FL",2022-03,26,"Panama City Port Authority, FL",POINT(-85.63376 30.134)
"Panama City Port Authority, FL",2022-04,29,"Panama City Port Authority, FL",POINT(-85.63376 30.134)
"Panama City Port Authority, FL",2022-05,26,"Panama City Port Authority, FL",POINT(-85.63376 30.134)
"Panama City Port Authority, FL",2022-06,17,"Panama City Port Authority, FL",POINT(-85.63376 30.134)
"Panama City Port Authority, FL",2022-07,20,"Panama City Port Authority, FL",POINT(-85.63376 30.134)
"Panama City Port Authority, FL",2022-08,20,"Panama City Port Authority, FL",POINT(-85.63376 30.134)
"Panama City Port Authority, FL",2022-09,19,"Panama City Port Authority, FL",POINT(-85.63376 30.134)
"Panama City Port Authority, FL",2022-10,24,"Panama City Port Authority, FL",POINT(-85.63376 30.134)
"Panama City Port Authority, FL",2022-11,21,"Panama City Port Authority, FL",POINT(-85.63376 30.134)
"Panama City Port Authority, FL",2022-12,15,"Panama City Port Authority, FL",POINT(-85.63376 30.134)
"Philadelphia Regional Port, PA",2022-01,108,"Philadelphia Regional Port, PA",POINT(-75.20219 39.91882)
"Philadelphia Regional Port, PA",2022-02,90,"Philadelphia Regional Port, PA",POINT(-75.20219 39.91882)
"Philadelphia Regional Port, PA",2022-03,92,"Philadelphia Regional Port, PA",POINT(-75.20219 39.91882)
"Philadelphia Regional Port, PA",2022-04,103,"Philadelphia Regional Port, PA",POINT(-75.20219 39.91882)
"Philadelphia Regional Port, PA",2022-05,90,"Philadelphia Regional Port, PA",POINT(-75.20219 39.91882)
"Philadelphia Regional Port, PA",2022-06,81,"Philadelphia Regional Port, PA",POINT(-75.20219 39.91882)
"Philadelphia Regional Port, PA",2022-07,94,"Philadelphia Regional Port, PA",POINT(-75.20219 39.91882)
"Philadelphia Regional Port, PA",2022-08,102,"Philadelphia Regional Port, PA",POINT(-75.20219 39.91882)
"Philadelphia Regional Port, PA",2022-09,94,"Philadelphia Regional Port, PA",POINT(-75.20219 39.91882)
"Philadelphia Regional Port, PA",2022-10,108,"Philadelphia Regional Port, PA",POINT(-75.20219 39.91882)
"Philadelphia Regional Port, PA",2022-11,88,"Philadelphia Regional Port, PA",POINT(-75.20219 39.91882)
"Philadelphia Regional Port, PA",2022-12,102,"Philadelphia Regional Port, PA",POINT(-75.20219 39.91882)
"Plaquemines Port District, LA",2022-01,69,"Plaquemines Port District, LA",POINT(-89.68745 29.48)
"Plaquemines Port District, LA",2022-02,16,"Plaquemines Port District, LA",POINT(-89.68745 29.48)
"Plaquemines Port District, LA",2022-03,25,"Plaquemines Port District, LA",POINT(-89.68745 29.48)
"Plaquemines Port District, LA",2022-04,8,"Plaquemines Port District, LA",POINT(-89.68745 29.48)
"Plaquemines Port District, LA",2022-05,9,"Plaquemines Port District, LA",POINT(-89.68745 29.48)
"Plaquemines Port District, LA",2022-06,9,"Plaquemines Port District, LA",POINT(-89.68745 29.48)
"Plaquemines Port District, LA",2022-07,17,"Plaquemines Port District, LA",POINT(-89.68745 29.48)
"Plaquemines Port District, LA",2022-08,17,"Plaquemines Port District, LA",POINT(-89.68745 29.48)
"Plaquemines Port District, LA",2022-09,29,"Plaquemines Port District, LA",POINT(-89.68745 29.48)
"Plaquemines Port District, LA",2022-10,47,"Plaquemines Port District, LA",POINT(-89.68745 29.48)
"Plaquemines Port District, LA",2022-11,40,"Plaquemines Port District, LA",POINT(-89.68745 29.48)
"Plaquemines Port District, LA",2022-12,54,"Plaquemines Port District, LA",POINT(-89.68745 29.48)
"Ponce Port Authority, PR",2022-01,7,"Ponce Port Authority, PR",POINT(-66.621 17.97861)
"Ponce Port Authority, PR",2022-02,6,"Ponce Port Authority, PR",POINT(-66.621 17.97861)
"Ponce Port Authority, PR",2022-03,7,"Ponce Port Authority, PR",POINT(-66.621 17.97861)
"Ponce Port Authority, PR",2022-04,8,"Ponce Port Authority, PR",POINT(-66.621 17.97861)
"Ponce Port Authority, PR",2022-05,10,"Ponce Port Authority, PR",POINT(-66.621 17.97861)
"Ponce Port Authority, PR",2022-06,10,"Ponce Port Authority, PR",POINT(-66.621 17.97861)
"Ponce Port Authority, PR",2022-07,7,"Ponce Port Authority, PR",POINT(-66.621 17.97861)
"Ponce Port Authority, PR",2022-08,8,"Ponce Port Authority, PR",POINT(-66.621 17.97861)
"Ponce Port Authority, PR",2022-09,5,"Ponce Port Authority, PR",POINT(-66.621 17.97861)
"Ponce Port Authority, PR",2022-10,6,"Ponce Port Authority, PR",POINT(-66.621 17.97861)
"Ponce Port Authority, PR",2022-11,8,"Ponce Port Authority, PR",POINT(-66.621 17.97861)
"Ponce Port Authority, PR",2022-12,8,"Ponce Port Authority, PR",POINT(-66.621 17.97861)
"Port Arthur, TX",2022-01,23,"Port Arthur, TX",POINT(-93.96069 29.83142)
"Port Arthur, TX",2022-02,31,"Port Arthur, TX",POINT(-93.96069 29.83142)
"Port Arthur, TX",2022-03,38,"Port Arthur, TX",POINT(-93.96069 29.83142)
"Port Arthur, TX",2022-04,25,"Port Arthur, TX",POINT(-93.96069 29.83142)
"Port Arthur, TX",2022-05,31,"Port Arthur, TX",POINT(-93.96069 29.83142)
"Port Arthur, TX",2022-06,30,"Port Arthur, TX",POINT(-93.96069 29.83142)
"Port Arthur, TX",2022-07,26,"Port Arthur, TX",POINT(-93.96069 29.83142)
"Port Arthur, TX",2022-08,35,"Port Arthur, TX",POINT(-93.96069 29.83142)
"Port Arthur, TX",2022-09,31,"Port Arthur, TX",POINT(-93.96069 29.83142)
"Port Arthur, TX",2022-10,33,"Port Arthur, TX",POINT(-93.96069 29.83142)
"Port Arthur, TX",2022-11,22,"Port Arthur, TX",POINT(-93.96069 29.83142)
"Port Arthur, TX",2022-12,29,"Port Arthur, TX",POINT(-93.96069 29.83142)
"Port Everglades, FL",2022-01,184,"Port Everglades, FL",POINT(-80.1178 26.09339)
"Port Everglades, FL",2022-02,172,"Port Everglades, FL",POINT(-80.1178 26.09339)
"Port Everglades, FL",2022-03,184,"Port Everglades, FL",POINT(-80.1178 26.09339)
"Port Everglades, FL",2022-04,194,"Port Everglades, FL",POINT(-80.1178 26.09339)
"Port Everglades, FL",2022-05,200,"Port Everglades, FL",POINT(-80.1178 26.09339)
"Port Everglades, FL",2022-06,192,"Port Everglades, FL",POINT(-80.1178 26.09339)
"Port Everglades, FL",2022-07,173,"Port Everglades, FL",POINT(-80.1178 26.09339)
"Port Everglades, FL",2022-08,182,"Port Everglades, FL",POINT(-80.1178 26.09339)
"Port Everglades, FL",2022-09,172,"Port Everglades, FL",POINT(-80.1178 26.09339)
"Port Everglades, FL",2022-10,189,"Port Everglades, FL",POINT(-80.1178 26.09339)
"Port Everglades, FL",2022-11,185,"Port Everglades, FL",POINT(-80.1178 26.09339)
"Port Everglades, FL",2022-12,205,"Port Everglades, FL",POINT(-80.1178 26.09339)
"Port Freeport, TX",2022-01,29,"Port Freeport, TX",POINT(-95.3707 28.96133)
"Port Freeport, TX",2022-02,29,"Port Freeport, TX",POINT(-95.3707 28.96133)
"Port Freeport, TX",2022-03,25,"Port Freeport, TX",POINT(-95.3707 28.96133)
"Port Freeport, TX",2022-04,25,"Port Freeport, TX",POINT(-95.3707 28.96133)
"Port Freeport, TX",2022-05,27,"Port Freeport, TX",POINT(-95.3707 28.96133)
"Port Freeport, TX",2022-06,22,"Port Freeport, TX",POINT(-95.3707 28.96133)
"Port Freeport, TX",2022-07,24,"Port Freeport, TX",POINT(-95.3707 28.96133)
"Port Freeport, TX",2022-08,23,"Port Freeport, TX",POINT(-95.3707 28.96133)
"Port Freeport, TX",2022-09,22,"Port Freeport, TX",POINT(-95.3707 28.96133)
"Port Freeport, TX",2022-10,22,"Port Freeport, TX",POINT(-95.3707 28.96133)
"Port Freeport, TX",2022-11,23,"Port Freeport, TX",POINT(-95.3707 28.96133)
"Port Freeport, TX",2022-12,26,"Port Freeport, TX",POINT(-95.3707 28.96133)
"Port Jefferson, NY",2022-03,1,"Port Jefferson, NY",POINT(-73.07216 40.94881)
"Port of Brunswick, GA",2022-01,39,"Port of Brunswick, GA",POINT(-81.53666 31.13243)
"Port of Brunswick, GA",2022-02,33,"Port of Brunswick, GA",POINT(-81.53666 31.13243)
"Port of Brunswick, GA",2022-03,39,"Port of Brunswick, GA",POINT(-81.53666 31.13243)
"Port of Brunswick, GA",2022-04,46,"Port of Brunswick, GA",POINT(-81.53666 31.13243)
"Port of Brunswick, GA",2022-05,43,"Port of Brunswick, GA",POINT(-81.53666 31.13243)
"Port of Brunswick, GA",2022-06,29,"Port of Brunswick, GA",POINT(-81.53666 31.13243)
"Port of Brunswick, GA",2022-07,31,"Port of Brunswick, GA",POINT(-81.53666 31.13243)
"Port of Brunswick, GA",2022-08,43,"Port of Brunswick, GA",POINT(-81.53666 31.13243)
"Port of Brunswick, GA",2022-09,35,"Port of Brunswick, GA",POINT(-81.53666 31.13243)
"Port of Brunswick, GA",2022-10,51,"Port of Brunswick, GA",POINT(-81.53666 31.13243)
"Port of Brunswick, GA",2022-11,40,"Port of Brunswick, GA",POINT(-81.53666 31.13243)
"Port of Brunswick, GA",2022-12,51,"Port of Brunswick, GA",POINT(-81.53666 31.13243)
"Port of Charleston, SC",2022-01,129,"Port of Charleston, SC",POINT(-79.9216 32.78878)
"Port of Charleston, SC",2022-02,115,"Port of Charleston, SC",POINT(-79.9216 32.78878)
"Port of Charleston, SC",2022-03,122,"Port of Charleston, SC",POINT(-79.9216 32.78878)
"Port of Charleston, SC",2022-04,103,"Port of Charleston, SC",POINT(-79.9216 32.78878)
"Port of Charleston, SC",2022-05,121,"Port of Charleston, SC",POINT(-79.9216 32.78878)
"Port of Charleston, SC",2022-06,101,"Port of Charleston, SC",POINT(-79.9216 32.78878)
"Port of Charleston, SC",2022-07,111,"Port of Charleston, SC",POINT(-79.9216 32.78878)
"Port of Charleston, SC",2022-08,115,"Port of Charleston, SC",POINT(-79.9216 32.78878)
"Port of Charleston, SC",2022-09,118,"Port of Charleston, SC",POINT(-79.9216 32.78878)
"Port of Charleston, SC",2022-10,138,"Port of Charleston, SC",POINT(-79.9216 32.78878)
"Port of Charleston, SC",2022-11,111,"Port of Charleston, SC",POINT(-79.9216 32.78878)
"Port of Charleston, SC",2022-12,134,"Port of Charleston, SC",POINT(-79.9216 32.78878)
"Port of Greater Baton Rouge, LA",2022-01,24,"Port of Greater Baton Rouge, LA",POINT(-91.19934 30.42292)
