PORT_NAME,Month,Visit_Count,Main_Port_Name,port_geography
"Port of Greater Baton Rouge, LA",2022-02,14,"Port of Greater Baton Rouge, LA",POINT(-91.19934 30.42292)
"Port of Greater Baton Rouge, LA",2022-03,15,"Port of Greater Baton Rouge, LA",POINT(-91.19934 30.42292)
"Port of Greater Baton Rouge, LA",2022-04,11,"Port of Greater Baton Rouge, LA",POINT(-91.19934 30.42292)
"Port of Greater Baton Rouge, LA",2022-05,10,"Port of Greater Baton Rouge, LA",POINT(-91.19934 30.42292)
"Port of Greater Baton Rouge, LA",2022-06,10,"Port of Greater Baton Rouge, LA",POINT(-91.19934 30.42292)
"Port of Greater Baton Rouge, LA",2022-07,13,"Port of Greater Baton Rouge, LA",POINT(-91.19934 30.42292)
"Port of Greater Baton Rouge, LA",2022-08,18,"Port of Greater Baton Rouge, LA",POINT(-91.19934 30.42292)
"Port of Greater Baton Rouge, LA",2022-09,13,"Port of Greater Baton Rouge, LA",POINT(-91.19934 30.42292)
"Port of Greater Baton Rouge, LA",2022-10,9,"Port of Greater Baton Rouge, LA",POINT(-91.19934 30.42292)
"Port of Greater Baton Rouge, LA",2022-11,8,"Port of Greater Baton Rouge, LA",POINT(-91.19934 30.42292)
"Port of Greater Baton Rouge, LA",2022-12,13,"Port of Greater Baton Rouge, LA",POINT(-91.19934 30.42292)
"Port of Iberia District, LA",2022-01,1,"Port of Iberia District, LA",POINT(-91.8438 29.93731)
"Port of Iberia District, LA",2022-12,1,"Port of Iberia District, LA",POINT(-91.8438 29.93731)
"Port of Kalama, WA",2022-01,60,"Port of Kalama, WA",POINT(-122.86686 46.0266)
"Port of Kalama, WA",2022-02,44,"Port of Kalama, WA",POINT(-122.86686 46.0266)
"Port of Kalama, WA",2022-03,54,"Port of Kalama, WA",POINT(-122.86686 46.0266)
"Port of Kalama, WA",2022-04,43,"Port of Kalama, WA",POINT(-122.86686 46.0266)
"Port of Kalama, WA",2022-05,51,"Port of Kalama, WA",POINT(-122.86686 46.0266)
"Port of Kalama, WA",2022-06,37,"Port of Kalama, WA",POINT(-122.86686 46.0266)
"Port of Kalama, WA",2022-07,37,"Port of Kalama, WA",POINT(-122.86686 46.0266)
"Port of Kalama, WA",2022-08,51,"Port of Kalama, WA",POINT(-122.86686 46.0266)
"Port of Kalama, WA",2022-09,39,"Port of Kalama, WA",POINT(-122.86686 46.0266)
"Port of Kalama, WA",2022-10,53,"Port of Kalama, WA",POINT(-122.86686 46.0266)
"Port of Kalama, WA",2022-11,50,"Port of Kalama, WA",POINT(-122.86686 46.0266)
"Port of Kalama, WA",2022-12,36,"Port of Kalama, WA",POINT(-122.86686 46.0266)
"Port of Long Beach, CA",2022-01,349,"Port of Long Beach, CA",POINT(-118.2095 33.73957)
"Port of Long Beach, CA",2022-02,294,"Port of Long Beach, CA",POINT(-118.2095 33.73957)
"Port of Long Beach, CA",2022-03,304,"Port of Long Beach, CA",POINT(-118.2095 33.73957)
"Port of Long Beach, CA",2022-04,284,"Port of Long Beach, CA",POINT(-118.2095 33.73957)
"Port of Long Beach, CA",2022-05,295,"Port of Long Beach, CA",POINT(-118.2095 33.73957)
"Port of Long Beach, CA",2022-06,268,"Port of Long Beach, CA",POINT(-118.2095 33.73957)
"Port of Long Beach, CA",2022-07,256,"Port of Long Beach, CA",POINT(-118.2095 33.73957)
"Port of Long Beach, CA",2022-08,242,"Port of Long Beach, CA",POINT(-118.2095 33.73957)
"Port of Long Beach, CA",2022-09,234,"Port of Long Beach, CA",POINT(-118.2095 33.73957)
"Port of Long Beach, CA",2022-10,238,"Port of Long Beach, CA",POINT(-118.2095 33.73957)
"Port of Long Beach, CA",2022-11,223,"Port of Long Beach, CA",POINT(-118.2095 33.73957)
"Port of Long Beach, CA",2022-12,223,"Port of Long Beach, CA",POINT(-118.2095 33.73957)
"Port of Longview, WA",2022-01,63,"Port of Longview, WA",POINT(-122.914 46.14222)
"Port of Longview, WA",2022-02,51,"Port of Longview, WA",POINT(-122.914 46.14222)
"Port of Longview, WA",2022-03,55,"Port of Longview, WA",POINT(-122.914 46.14222)
"Port of Longview, WA",2022-04,47,"Port of Longview, WA",POINT(-122.914 46.14222)
"Port of Longview, WA",2022-05,52,"Port of Longview, WA",POINT(-122.914 46.14222)
"Port of Longview, WA",2022-06,37,"Port of Longview, WA",POINT(-122.914 46.14222)
"Port of Longview, WA",2022-07,38,"Port of Longview, WA",POINT(-122.914 46.14222)
"Port of Longview, WA",2022-08,55,"Port of Longview, WA",POINT(-122.914 46.14222)
"Port of Longview, WA",2022-09,39,"Port of Longview, WA",POINT(-122.914 46.14222)
"Port of Longview, WA",2022-10,55,"Port of Longview, WA",POINT(-122.914 46.14222)
"Port of Longview, WA",2022-11,52,"Port of Longview, WA",POINT(-122.914 46.14222)
"Port of Longview, WA",2022-12,37,"Port of Longview, WA",POINT(-122.914 46.14222)
"Port of Los Angeles, CA",2022-01,341,"Port of Los Angeles, CA",POINT(-118.2681 33.72664)
"Port of Los Angeles, CA",2022-02,297,"Port of Los Angeles, CA",POINT(-118.2681 33.72664)
"Port of Los Angeles, CA",2022-03,309,"Port of Los Angeles, CA",POINT(-118.2681 33.72664)
"Port of Los Angeles, CA",2022-04,287,"Port of Los Angeles, CA",POINT(-118.2681 33.72664)
"Port of Los Angeles, CA",2022-05,299,"Port of Los Angeles, CA",POINT(-118.2681 33.72664)
"Port of Los Angeles, CA",2022-06,273,"Port of Los Angeles, CA",POINT(-118.2681 33.72664)
"Port of Los Angeles, CA",2022-07,260,"Port of Los Angeles, CA",POINT(-118.2681 33.72664)
"Port of Los Angeles, CA",2022-08,246,"Port of Los Angeles, CA",POINT(-118.2681 33.72664)
"Port of Los Angeles, CA",2022-09,233,"Port of Los Angeles, CA",POINT(-118.2681 33.72664)
"Port of Los Angeles, CA",2022-10,241,"Port of Los Angeles, CA",POINT(-118.2681 33.72664)
"Port of Los Angeles, CA",2022-11,224,"Port of Los Angeles, CA",POINT(-118.2681 33.72664)
"Port of Los Angeles, CA",2022-12,227,"Port of Los Angeles, CA",POINT(-118.2681 33.72664)
"Port of Oakland, CA",2022-01,123,"Port of Oakland, CA",POINT(-122.3081 37.82152)
"Port of Oakland, CA",2022-02,111,"Port of Oakland, CA",POINT(-122.3081 37.82152)
"Port of Oakland, CA",2022-03,136,"Port of Oakland, CA",POINT(-122.3081 37.82152)
"Port of Oakland, CA",2022-04,119,"Port of Oakland, CA",POINT(-122.3081 37.82152)
"Port of Oakland, CA",2022-05,104,"Port of Oakland, CA",POINT(-122.3081 37.82152)
"Port of Oakland, CA",2022-06,108,"Port of Oakland, CA",POINT(-122.3081 37.82152)
"Port of Oakland, CA",2022-07,121,"Port of Oakland, CA",POINT(-122.3081 37.82152)
"Port of Oakland, CA",2022-08,117,"Port of Oakland, CA",POINT(-122.3081 37.82152)
"Port of Oakland, CA",2022-09,95,"Port of Oakland, CA",POINT(-122.3081 37.82152)
"Port of Oakland, CA",2022-10,111,"Port of Oakland, CA",POINT(-122.3081 37.82152)
"Port of Oakland, CA",2022-11,90,"Port of Oakland, CA",POINT(-122.3081 37.82152)
"Port of Oakland, CA",2022-12,116,"Port of Oakland, CA",POINT(-122.3081 37.82152)
"Port of Palm Beach District, FL",2022-01,69,"Port of Palm Beach District, FL",POINT(-80.05267 26.76904)
"Port of Palm Beach District, FL",2022-02,60,"Port of Palm Beach District, FL",POINT(-80.05267 26.76904)
"Port of Palm Beach District, FL",2022-03,67,"Port of Palm Beach District, FL",POINT(-80.05267 26.76904)
"Port of Palm Beach District, FL",2022-04,66,"Port of Palm Beach District, FL",POINT(-80.05267 26.76904)
"Port of Palm Beach District, FL",2022-05,60,"Port of Palm Beach District, FL",POINT(-80.05267 26.76904)
"Port of Palm Beach District, FL",2022-06,53,"Port of Palm Beach District, FL",POINT(-80.05267 26.76904)
"Port of Palm Beach District, FL",2022-07,62,"Port of Palm Beach District, FL",POINT(-80.05267 26.76904)
"Port of Palm Beach District, FL",2022-08,58,"Port of Palm Beach District, FL",POINT(-80.05267 26.76904)
"Port of Palm Beach District, FL",2022-09,58,"Port of Palm Beach District, FL",POINT(-80.05267 26.76904)
"Port of Palm Beach District, FL",2022-10,61,"Port of Palm Beach District, FL",POINT(-80.05267 26.76904)
"Port of Palm Beach District, FL",2022-11,66,"Port of Palm Beach District, FL",POINT(-80.05267 26.76904)
"Port of Palm Beach District, FL",2022-12,67,"Port of Palm Beach District, FL",POINT(-80.05267 26.76904)
"Port of Portland, OR",2022-01,82,"Port of Portland, OR",POINT(-122.6653 45.47881)
"Port of Portland, OR",2022-02,55,"Port of Portland, OR",POINT(-122.6653 45.47881)
"Port of Portland, OR",2022-03,69,"Port of Portland, OR",POINT(-122.6653 45.47881)
"Port of Portland, OR",2022-04,61,"Port of Portland, OR",POINT(-122.6653 45.47881)
"Port of Portland, OR",2022-05,68,"Port of Portland, OR",POINT(-122.6653 45.47881)
"Port of Portland, OR",2022-06,65,"Port of Portland, OR",POINT(-122.6653 45.47881)
"Port of Portland, OR",2022-07,53,"Port of Portland, OR",POINT(-122.6653 45.47881)
"Port of Portland, OR",2022-08,84,"Port of Portland, OR",POINT(-122.6653 45.47881)
"Port of Portland, OR",2022-09,62,"Port of Portland, OR",POINT(-122.6653 45.47881)
"Port of Portland, OR",2022-10,66,"Port of Portland, OR",POINT(-122.6653 45.47881)
"Port of Portland, OR",2022-11,56,"Port of Portland, OR",POINT(-122.6653 45.47881)
"Port of Portland, OR",2022-12,64,"Port of Portland, OR",POINT(-122.6653 45.47881)
"Port of Providence, RI",2022-01,10,"Port of Providence, RI",POINT(-71.39844 41.81178)
"Port of Providence, RI",2022-02,11,"Port of Providence, RI",POINT(-71.39844 41.81178)
"Port of Providence, RI",2022-03,13,"Port of Providence, RI",POINT(-71.39844 41.81178)
"Port of Providence, RI",2022-04,12,"Port of Providence, RI",POINT(-71.39844 41.81178)
"Port of Providence, RI",2022-05,10,"Port of Providence, RI",POINT(-71.39844 41.81178)
"Port of Providence, RI",2022-06,9,"Port of Providence, RI",POINT(-71.39844 41.81178)
"Port of Providence, RI",2022-07,13,"Port of Providence, RI",POINT(-71.39844 41.81178)
"Port of Providence, RI",2022-08,9,"Port of Providence, RI",POINT(-71.39844 41.81178)
"Port of Providence, RI",2022-09,10,"Port of Providence, RI",POINT(-71.39844 41.81178)
"Port of Providence, RI",2022-10,9,"Port of Providence, RI",POINT(-71.39844 41.81178)
"Port of Providence, RI",2022-11,15,"Port of Providence, RI",POINT(-71.39844 41.81178)
"Port of Providence, RI",2022-12,7,"Port of Providence, RI",POINT(-71.39844 41.81178)
"Port of Savannah, GA",2022-01,152,"Port of Savannah, GA",POINT(-81.09538 32.08471)
"Port of Savannah, GA",2022-02,131,"Port of Savannah, GA",POINT(-81.09538 32.08471)
"Port of Savannah, GA",2022-03,146,"Port of Savannah, GA",POINT(-81.09538 32.08471)
"Port of Savannah, GA",2022-04,147,"Port of Savannah, GA",POINT(-81.09538 32.08471)
"Port of Savannah, GA",2022-05,158,"Port of Savannah, GA",POINT(-81.09538 32.08471)
"Port of Savannah, GA",2022-06,161,"Port of Savannah, GA",POINT(-81.09538 32.08471)
"Port of Savannah, GA",2022-07,156,"Port of Savannah, GA",POINT(-81.09538 32.08471)
"Port of Savannah, GA",2022-08,167,"Port of Savannah, GA",POINT(-81.09538 32.08471)
"Port of Savannah, GA",2022-09,144,"Port of Savannah, GA",POINT(-81.09538 32.08471)
"Port of Savannah, GA",2022-10,169,"Port of Savannah, GA",POINT(-81.09538 32.08471)
"Port of Savannah, GA",2022-11,165,"Port of Savannah, GA",POINT(-81.09538 32.08471)
"Port of Savannah, GA",2022-12,158,"Port of Savannah, GA",POINT(-81.09538 32.08471)
"Port of Vancouver USA, WA",2022-01,82,"Port of Vancouver USA, WA",POINT(-122.6806 45.62244)
"Port of Vancouver USA, WA",2022-02,54,"Port of Vancouver USA, WA",POINT(-122.6806 45.62244)
"Port of Vancouver USA, WA",2022-03,66,"Port of Vancouver USA, WA",POINT(-122.6806 45.62244)
"Port of Vancouver USA, WA",2022-04,58,"Port of Vancouver USA, WA",POINT(-122.6806 45.62244)
"Port of Vancouver USA, WA",2022-05,70,"Port of Vancouver USA, WA",POINT(-122.6806 45.62244)
"Port of Vancouver USA, WA",2022-06,60,"Port of Vancouver USA, WA",POINT(-122.6806 45.62244)
"Port of Vancouver USA, WA",2022-07,49,"Port of Vancouver USA, WA",POINT(-122.6806 45.62244)
"Port of Vancouver USA, WA",2022-08,70,"Port of Vancouver USA, WA",POINT(-122.6806 45.62244)
"Port of Vancouver USA, WA",2022-09,59,"Port of Vancouver USA, WA",POINT(-122.6806 45.62244)
"Port of Vancouver USA, WA",2022-10,68,"Port of Vancouver USA, WA",POINT(-122.6806 45.62244)
"Port of Vancouver USA, WA",2022-11,56,"Port of Vancouver USA, WA",POINT(-122.6806 45.62244)
"Port of Vancouver USA, WA",2022-12,57,"Port of Vancouver USA, WA",POINT(-122.6806 45.62244)
"PortMiami, FL",2022-01,109,"PortMiami, FL",POINT(-80.18164 25.78286)
"PortMiami, FL",2022-02,113,"PortMiami, FL",POINT(-80.18164 25.78286)
"PortMiami, FL",2022-03,114,"PortMiami, FL",POINT(-80.18164 25.78286)
"PortMiami, FL",2022-04,111,"PortMiami, FL",POINT(-80.18164 25.78286)
"PortMiami, FL",2022-05,113,"PortMiami, FL",POINT(-80.18164 25.78286)
"PortMiami, FL",2022-06,112,"PortMiami, FL",POINT(-80.18164 25.78286)
"PortMiami, FL",2022-07,102,"PortMiami, FL",POINT(-80.18164 25.78286)
"PortMiami, FL",2022-08,117,"PortMiami, FL",POINT(-80.18164 25.78286)
"PortMiami, FL",2022-09,107,"PortMiami, FL",POINT(-80.18164 25.78286)
"PortMiami, FL",2022-10,110,"PortMiami, FL",POINT(-80.18164 25.78286)
"PortMiami, FL",2022-11,108,"PortMiami, FL",POINT(-80.18164 25.78286)
"PortMiami, FL",2022-12,118,"PortMiami, FL",POINT(-80.18164 25.78286)
"Portland, ME",2022-01,7,"Portland, ME",POINT(-70.25134 43.64951)
"Portland, ME",2022-02,7,"Portland, ME",POINT(-70.25134 43.64951)
"Portland, ME",2022-03,7,"Portland, ME",POINT(-70.25134 43.64951)
"Portland, ME",2022-04,7,"Portland, ME",POINT(-70.25134 43.64951)
"Portland, ME",2022-05,6,"Portland, ME",POINT(-70.25134 43.64951)
"Portland, ME",2022-06,9,"Portland, ME",POINT(-70.25134 43.64951)
"Portland, ME",2022-07,7,"Portland, ME",POINT(-70.25134 43.64951)
"Portland, ME",2022-08,7,"Portland, ME",POINT(-70.25134 43.64951)
"Portland, ME",2022-09,5,"Portland, ME",POINT(-70.25134 43.64951)
"Portland, ME",2022-10,7,"Portland, ME",POINT(-70.25134 43.64951)
"Portland, ME",2022-11,6,"Portland, ME",POINT(-70.25134 43.64951)
"Portland, ME",2022-12,9,"Portland, ME",POINT(-70.25134 43.64951)
"Portsmouth, NH",2022-01,3,"Portsmouth, NH",POINT(-70.73806 43.07398)
"Portsmouth, NH",2022-02,1,"Portsmouth, NH",POINT(-70.73806 43.07398)
"Portsmouth, NH",2022-03,4,"Portsmouth, NH",POINT(-70.73806 43.07398)
"Portsmouth, NH",2022-04,2,"Portsmouth, NH",POINT(-70.73806 43.07398)
"Portsmouth, NH",2022-05,1,"Portsmouth, NH",POINT(-70.73806 43.07398)
"Portsmouth, NH",2022-06,2,"Portsmouth, NH",POINT(-70.73806 43.07398)
"Portsmouth, NH",2022-08,3,"Portsmouth, NH",POINT(-70.73806 43.07398)
"Portsmouth, NH",2022-09,1,"Portsmouth, NH",POINT(-70.73806 43.07398)
"Portsmouth, NH",2022-10,2,"Portsmouth, NH",POINT(-70.73806 43.07398)
"Portsmouth, NH",2022-11,4,"Portsmouth, NH",POINT(-70.73806 43.07398)
"Portsmouth, NH",2022-12,4,"Portsmouth, NH",POINT(-70.73806 43.07398)
"Presque Isle Township, MI",2022-04,13,"Presque Isle Township, MI",POINT(-83.42138 45.29794)
"Presque Isle Township, MI",2022-05,8,"Presque Isle Township, MI",POINT(-83.42138 45.29794)
"Presque Isle Township, MI",2022-06,6,"Presque Isle Township, MI",POINT(-83.42138 45.29794)
"Presque Isle Township, MI",2022-07,11,"Presque Isle Township, MI",POINT(-83.42138 45.29794)
"Presque Isle Township, MI",2022-08,13,"Presque Isle Township, MI",POINT(-83.42138 45.29794)
"Presque Isle Township, MI",2022-09,16,"Presque Isle Township, MI",POINT(-83.42138 45.29794)
"Presque Isle Township, MI",2022-10,19,"Presque Isle Township, MI",POINT(-83.42138 45.29794)
"Presque Isle Township, MI",2022-11,15,"Presque Isle Township, MI",POINT(-83.42138 45.29794)
"Presque Isle Township, MI",2022-12,11,"Presque Isle Township, MI",POINT(-83.42138 45.29794)
"Redwood City, CA",2022-01,4,"Redwood City, CA",POINT(-122.21401 37.50536)
"Redwood City, CA",2022-02,5,"Redwood City, CA",POINT(-122.21401 37.50536)
"Redwood City, CA",2022-03,5,"Redwood City, CA",POINT(-122.21401 37.50536)
"Redwood City, CA",2022-04,5,"Redwood City, CA",POINT(-122.21401 37.50536)
"Redwood City, CA",2022-05,7,"Redwood City, CA",POINT(-122.21401 37.50536)
"Redwood City, CA",2022-06,8,"Redwood City, CA",POINT(-122.21401 37.50536)
"Redwood City, CA",2022-07,6,"Redwood City, CA",POINT(-122.21401 37.50536)
"Redwood City, CA",2022-08,8,"Redwood City, CA",POINT(-122.21401 37.50536)
"Redwood City, CA",2022-09,8,"Redwood City, CA",POINT(-122.21401 37.50536)
"Redwood City, CA",2022-10,5,"Redwood City, CA",POINT(-122.21401 37.50536)
"Redwood City, CA",2022-11,5,"Redwood City, CA",POINT(-122.21401 37.50536)
"Redwood City, CA",2022-12,6,"Redwood City, CA",POINT(-122.21401 37.50536)
"Richmond, CA",2022-01,104,"Richmond, CA",POINT(-122.37423 37.92424)
"Richmond, CA",2022-02,92,"Richmond, CA",POINT(-122.37423 37.92424)
"Richmond, CA",2022-03,114,"Richmond, CA",POINT(-122.37423 37.92424)
"Richmond, CA",2022-04,100,"Richmond, CA",POINT(-122.37423 37.92424)
"Richmond, CA",2022-05,90,"Richmond, CA",POINT(-122.37423 37.92424)
"Richmond, CA",2022-06,93,"Richmond, CA",POINT(-122.37423 37.92424)
"Richmond, CA",2022-07,101,"Richmond, CA",POINT(-122.37423 37.92424)
"Richmond, CA",2022-08,101,"Richmond, CA",POINT(-122.37423 37.92424)
"Richmond, CA",2022-09,81,"Richmond, CA",POINT(-122.37423 37.92424)
"Richmond, CA",2022-10,94,"Richmond, CA",POINT(-122.37423 37.92424)
"Richmond, CA",2022-11,85,"Richmond, CA",POINT(-122.37423 37.92424)
"Richmond, CA",2022-12,99,"Richmond, CA",POINT(-122.37423 37.92424)
"Richmond, VA",2022-03,3,"Richmond, VA",POINT(-77.41936 37.45701)
"Richmond, VA",2022-07,2,"Richmond, VA",POINT(-77.41936 37.45701)
"Richmond, VA",2022-08,1,"Richmond, VA",POINT(-77.41936 37.45701)
"Richmond, VA",2022-12,1,"Richmond, VA",POINT(-77.41936 37.45701)
"Rogers City, MI",2022-04,12,"Rogers City, MI",POINT(-83.81197 45.4223)
"Rogers City, MI",2022-05,19,"Rogers City, MI",POINT(-83.81197 45.4223)
"Rogers City, MI",2022-06,23,"Rogers City, MI",POINT(-83.81197 45.4223)
"Rogers City, MI",2022-07,26,"Rogers City, MI",POINT(-83.81197 45.4223)
"Rogers City, MI",2022-08,32,"Rogers City, MI",POINT(-83.81197 45.4223)
"Rogers City, MI",2022-09,26,"Rogers City, MI",POINT(-83.81197 45.4223)
"Rogers City, MI",2022-10,23,"Rogers City, MI",POINT(-83.81197 45.4223)
"Rogers City, MI",2022-11,33,"Rogers City, MI",POINT(-83.81197 45.4223)
"Rogers City, MI",2022-12,17,"Rogers City, MI",POINT(-83.81197 45.4223)
"Sabine Pass Port Authority, TX",2022-01,19,"Sabine Pass Port Authority, TX",POINT(-93.92777 29.76503)
"Sabine Pass Port Authority, TX",2022-02,28,"Sabine Pass Port Authority, TX",POINT(-93.92777 29.76503)
"Sabine Pass Port Authority, TX",2022-03,32,"Sabine Pass Port Authority, TX",POINT(-93.92777 29.76503)
"Sabine Pass Port Authority, TX",2022-04,21,"Sabine Pass Port Authority, TX",POINT(-93.92777 29.76503)
"Sabine Pass Port Authority, TX",2022-05,23,"Sabine Pass Port Authority, TX",POINT(-93.92777 29.76503)
"Sabine Pass Port Authority, TX",2022-06,23,"Sabine Pass Port Authority, TX",POINT(-93.92777 29.76503)
"Sabine Pass Port Authority, TX",2022-07,21,"Sabine Pass Port Authority, TX",POINT(-93.92777 29.76503)
"Sabine Pass Port Authority, TX",2022-08,25,"Sabine Pass Port Authority, TX",POINT(-93.92777 29.76503)
"Sabine Pass Port Authority, TX",2022-09,28,"Sabine Pass Port Authority, TX",POINT(-93.92777 29.76503)
"Sabine Pass Port Authority, TX",2022-10,26,"Sabine Pass Port Authority, TX",POINT(-93.92777 29.76503)
"Sabine Pass Port Authority, TX",2022-11,17,"Sabine Pass Port Authority, TX",POINT(-93.92777 29.76503)
"Sabine Pass Port Authority, TX",2022-12,24,"Sabine Pass Port Authority, TX",POINT(-93.92777 29.76503)
"Sacramento-Yolo Port, CA",2022-01,5,"Sacramento-Yolo Port, CA",POINT(-121.54154 38.56132)
"Sacramento-Yolo Port, CA",2022-02,6,"Sacramento-Yolo Port, CA",POINT(-121.54154 38.56132)
