PORT_NAME,Month,Visit_Count,Main_Port_Name,port_geography
"Sacramento-Yolo Port, CA",2022-03,8,"Sacramento-Yolo Port, CA",POINT(-121.54154 38.56132)
"Sacramento-Yolo Port, CA",2022-04,6,"Sacramento-Yolo Port, CA",POINT(-121.54154 38.56132)
"Sacramento-Yolo Port, CA",2022-05,12,"Sacramento-Yolo Port, CA",POINT(-121.54154 38.56132)
"Sacramento-Yolo Port, CA",2022-06,10,"Sacramento-Yolo Port, CA",POINT(-121.54154 38.56132)
"Sacramento-Yolo Port, CA",2022-07,10,"Sacramento-Yolo Port, CA",POINT(-121.54154 38.56132)
"Sacramento-Yolo Port, CA",2022-08,8,"Sacramento-Yolo Port, CA",POINT(-121.54154 38.56132)
"Sacramento-Yolo Port, CA",2022-09,7,"Sacramento-Yolo Port, CA",POINT(-121.54154 38.56132)
"Sacramento-Yolo Port, CA",2022-10,6,"Sacramento-Yolo Port, CA",POINT(-121.54154 38.56132)
"Sacramento-Yolo Port, CA",2022-11,5,"Sacramento-Yolo Port, CA",POINT(-121.54154 38.56132)
"Sacramento-Yolo Port, CA",2022-12,4,"Sacramento-Yolo Port, CA",POINT(-121.54154 38.56132)
"San Diego Unified Port, CA",2022-01,19,"San Diego Unified Port, CA",POINT(-117.1784 32.70821)
"San Diego Unified Port, CA",2022-02,17,"San Diego Unified Port, CA",POINT(-117.1784 32.70821)
"San Diego Unified Port, CA",2022-03,17,"San Diego Unified Port, CA",POINT(-117.1784 32.70821)
"San Diego Unified Port, CA",2022-04,21,"San Diego Unified Port, CA",POINT(-117.1784 32.70821)
"San Diego Unified Port, CA",2022-05,20,"San Diego Unified Port, CA",POINT(-117.1784 32.70821)
"San Diego Unified Port, CA",2022-06,17,"San Diego Unified Port, CA",POINT(-117.1784 32.70821)
"San Diego Unified Port, CA",2022-07,22,"San Diego Unified Port, CA",POINT(-117.1784 32.70821)
"San Diego Unified Port, CA",2022-08,18,"San Diego Unified Port, CA",POINT(-117.1784 32.70821)
"San Diego Unified Port, CA",2022-09,20,"San Diego Unified Port, CA",POINT(-117.1784 32.70821)
"San Diego Unified Port, CA",2022-10,23,"San Diego Unified Port, CA",POINT(-117.1784 32.70821)
"San Diego Unified Port, CA",2022-11,20,"San Diego Unified Port, CA",POINT(-117.1784 32.70821)
"San Diego Unified Port, CA",2022-12,16,"San Diego Unified Port, CA",POINT(-117.1784 32.70821)
"San Francisco Port, CA",2022-01,123,"San Francisco Port, CA",POINT(-122.39904 37.80667)
"San Francisco Port, CA",2022-02,111,"San Francisco Port, CA",POINT(-122.39904 37.80667)
"San Francisco Port, CA",2022-03,138,"San Francisco Port, CA",POINT(-122.39904 37.80667)
"San Francisco Port, CA",2022-04,119,"San Francisco Port, CA",POINT(-122.39904 37.80667)
"San Francisco Port, CA",2022-05,106,"San Francisco Port, CA",POINT(-122.39904 37.80667)
"San Francisco Port, CA",2022-06,111,"San Francisco Port, CA",POINT(-122.39904 37.80667)
"San Francisco Port, CA",2022-07,120,"San Francisco Port, CA",POINT(-122.39904 37.80667)
"San Francisco Port, CA",2022-08,117,"San Francisco Port, CA",POINT(-122.39904 37.80667)
"San Francisco Port, CA",2022-09,95,"San Francisco Port, CA",POINT(-122.39904 37.80667)
"San Francisco Port, CA",2022-10,112,"San Francisco Port, CA",POINT(-122.39904 37.80667)
"San Francisco Port, CA",2022-11,89,"San Francisco Port, CA",POINT(-122.39904 37.80667)
"San Francisco Port, CA",2022-12,116,"San Francisco Port, CA",POINT(-122.39904 37.80667)
"San Juan, PR",2022-01,87,"San Juan, PR",POINT(-66.09668 18.43278)
"San Juan, PR",2022-02,89,"San Juan, PR",POINT(-66.09668 18.43278)
"San Juan, PR",2022-03,97,"San Juan, PR",POINT(-66.09668 18.43278)
"San Juan, PR",2022-04,97,"San Juan, PR",POINT(-66.09668 18.43278)
"San Juan, PR",2022-05,97,"San Juan, PR",POINT(-66.09668 18.43278)
"San Juan, PR",2022-06,94,"San Juan, PR",POINT(-66.09668 18.43278)
"San Juan, PR",2022-07,80,"San Juan, PR",POINT(-66.09668 18.43278)
"San Juan, PR",2022-08,100,"San Juan, PR",POINT(-66.09668 18.43278)
"San Juan, PR",2022-09,84,"San Juan, PR",POINT(-66.09668 18.43278)
"San Juan, PR",2022-10,99,"San Juan, PR",POINT(-66.09668 18.43278)
"San Juan, PR",2022-11,96,"San Juan, PR",POINT(-66.09668 18.43278)
"San Juan, PR",2022-12,79,"San Juan, PR",POINT(-66.09668 18.43278)
"Sandusky, OH",2022-01,9,"Sandusky, OH",POINT(-82.71227 41.47022)
"Sandusky, OH",2022-03,4,"Sandusky, OH",POINT(-82.71227 41.47022)
"Sandusky, OH",2022-04,13,"Sandusky, OH",POINT(-82.71227 41.47022)
"Sandusky, OH",2022-05,15,"Sandusky, OH",POINT(-82.71227 41.47022)
"Sandusky, OH",2022-06,21,"Sandusky, OH",POINT(-82.71227 41.47022)
"Sandusky, OH",2022-07,25,"Sandusky, OH",POINT(-82.71227 41.47022)
"Sandusky, OH",2022-08,21,"Sandusky, OH",POINT(-82.71227 41.47022)
"Sandusky, OH",2022-09,38,"Sandusky, OH",POINT(-82.71227 41.47022)
"Sandusky, OH",2022-10,25,"Sandusky, OH",POINT(-82.71227 41.47022)
"Sandusky, OH",2022-11,24,"Sandusky, OH",POINT(-82.71227 41.47022)
"Sandusky, OH",2022-12,30,"Sandusky, OH",POINT(-82.71227 41.47022)
"Searsport, ME",2022-01,2,"Searsport, ME",POINT(-68.92497 44.45285)
"Searsport, ME",2022-02,5,"Searsport, ME",POINT(-68.92497 44.45285)
"Searsport, ME",2022-04,3,"Searsport, ME",POINT(-68.92497 44.45285)
"Searsport, ME",2022-05,4,"Searsport, ME",POINT(-68.92497 44.45285)
"Searsport, ME",2022-06,2,"Searsport, ME",POINT(-68.92497 44.45285)
"Searsport, ME",2022-07,3,"Searsport, ME",POINT(-68.92497 44.45285)
"Searsport, ME",2022-08,1,"Searsport, ME",POINT(-68.92497 44.45285)
"Searsport, ME",2022-09,3,"Searsport, ME",POINT(-68.92497 44.45285)
"Searsport, ME",2022-10,5,"Searsport, ME",POINT(-68.92497 44.45285)
"Searsport, ME",2022-11,5,"Searsport, ME",POINT(-68.92497 44.45285)
"Seattle, WA",2022-01,63,"Seattle, WA",POINT(-122.35922 47.58771)
"Seattle, WA",2022-02,45,"Seattle, WA",POINT(-122.35922 47.58771)
"Seattle, WA",2022-03,59,"Seattle, WA",POINT(-122.35922 47.58771)
"Seattle, WA",2022-04,50,"Seattle, WA",POINT(-122.35922 47.58771)
"Seattle, WA",2022-05,62,"Seattle, WA",POINT(-122.35922 47.58771)
"Seattle, WA",2022-06,54,"Seattle, WA",POINT(-122.35922 47.58771)
"Seattle, WA",2022-07,51,"Seattle, WA",POINT(-122.35922 47.58771)
"Seattle, WA",2022-08,59,"Seattle, WA",POINT(-122.35922 47.58771)
"Seattle, WA",2022-09,41,"Seattle, WA",POINT(-122.35922 47.58771)
"Seattle, WA",2022-10,64,"Seattle, WA",POINT(-122.35922 47.58771)
"Seattle, WA",2022-11,55,"Seattle, WA",POINT(-122.35922 47.58771)
"Seattle, WA",2022-12,56,"Seattle, WA",POINT(-122.35922 47.58771)
"Silver Bay, MN",2022-06,2,"Silver Bay, MN",POINT(-91.25639 47.29421)
"Silver Bay, MN",2022-07,1,"Silver Bay, MN",POINT(-91.25639 47.29421)
"Silver Bay, MN",2022-08,1,"Silver Bay, MN",POINT(-91.25639 47.29421)
"Silver Bay, MN",2022-10,1,"Silver Bay, MN",POINT(-91.25639 47.29421)
"South Jersey Port District, NJ",2022-01,97,"South Jersey Port District, NJ",POINT(-75.26109 39.84645)
"South Jersey Port District, NJ",2022-02,91,"South Jersey Port District, NJ",POINT(-75.26109 39.84645)
"South Jersey Port District, NJ",2022-03,93,"South Jersey Port District, NJ",POINT(-75.26109 39.84645)
"South Jersey Port District, NJ",2022-04,105,"South Jersey Port District, NJ",POINT(-75.26109 39.84645)
"South Jersey Port District, NJ",2022-05,94,"South Jersey Port District, NJ",POINT(-75.26109 39.84645)
"South Jersey Port District, NJ",2022-06,83,"South Jersey Port District, NJ",POINT(-75.26109 39.84645)
"South Jersey Port District, NJ",2022-07,89,"South Jersey Port District, NJ",POINT(-75.26109 39.84645)
"South Jersey Port District, NJ",2022-08,103,"South Jersey Port District, NJ",POINT(-75.26109 39.84645)
"South Jersey Port District, NJ",2022-09,95,"South Jersey Port District, NJ",POINT(-75.26109 39.84645)
"South Jersey Port District, NJ",2022-10,101,"South Jersey Port District, NJ",POINT(-75.26109 39.84645)
"South Jersey Port District, NJ",2022-11,90,"South Jersey Port District, NJ",POINT(-75.26109 39.84645)
"South Jersey Port District, NJ",2022-12,107,"South Jersey Port District, NJ",POINT(-75.26109 39.84645)
"South Louisiana, LA, Port of",2022-01,102,"South Louisiana, LA, Port of",POINT(-90.61794 30.03345)
"South Louisiana, LA, Port of",2022-02,85,"South Louisiana, LA, Port of",POINT(-90.61794 30.03345)
"South Louisiana, LA, Port of",2022-03,85,"South Louisiana, LA, Port of",POINT(-90.61794 30.03345)
"South Louisiana, LA, Port of",2022-04,78,"South Louisiana, LA, Port of",POINT(-90.61794 30.03345)
"South Louisiana, LA, Port of",2022-05,74,"South Louisiana, LA, Port of",POINT(-90.61794 30.03345)
"South Louisiana, LA, Port of",2022-06,59,"South Louisiana, LA, Port of",POINT(-90.61794 30.03345)
"South Louisiana, LA, Port of",2022-07,65,"South Louisiana, LA, Port of",POINT(-90.61794 30.03345)
"South Louisiana, LA, Port of",2022-08,54,"South Louisiana, LA, Port of",POINT(-90.61794 30.03345)
"South Louisiana, LA, Port of",2022-09,72,"South Louisiana, LA, Port of",POINT(-90.61794 30.03345)
"South Louisiana, LA, Port of",2022-10,78,"South Louisiana, LA, Port of",POINT(-90.61794 30.03345)
"South Louisiana, LA, Port of",2022-11,76,"South Louisiana, LA, Port of",POINT(-90.61794 30.03345)
"South Louisiana, LA, Port of",2022-12,85,"South Louisiana, LA, Port of",POINT(-90.61794 30.03345)
"St. Louis Metro Port, IL and MO",2022-01,4,"St. Louis Metro Port, IL and MO",POINT(-90.18417 38.61752)
"St. Louis Metro Port, IL and MO",2022-02,4,"St. Louis Metro Port, IL and MO",POINT(-90.18417 38.61752)
"St. Louis Metro Port, IL and MO",2022-03,1,"St. Louis Metro Port, IL and MO",POINT(-90.18417 38.61752)
"St. Louis Metro Port, IL and MO",2022-04,4,"St. Louis Metro Port, IL and MO",POINT(-90.18417 38.61752)
"St. Louis Metro Port, IL and MO",2022-05,2,"St. Louis Metro Port, IL and MO",POINT(-90.18417 38.61752)
"St. Louis Metro Port, IL and MO",2022-06,1,"St. Louis Metro Port, IL and MO",POINT(-90.18417 38.61752)
"St. Louis Metro Port, IL and MO",2022-07,4,"St. Louis Metro Port, IL and MO",POINT(-90.18417 38.61752)
"St. Louis Metro Port, IL and MO",2022-08,5,"St. Louis Metro Port, IL and MO",POINT(-90.18417 38.61752)
"St. Louis Metro Port, IL and MO",2022-09,6,"St. Louis Metro Port, IL and MO",POINT(-90.18417 38.61752)
"St. Louis Metro Port, IL and MO",2022-10,9,"St. Louis Metro Port, IL and MO",POINT(-90.18417 38.61752)
"St. Louis Metro Port, IL and MO",2022-11,7,"St. Louis Metro Port, IL and MO",POINT(-90.18417 38.61752)
"St. Louis Metro Port, IL and MO",2022-12,5,"St. Louis Metro Port, IL and MO",POINT(-90.18417 38.61752)
"Stockton, CA",2022-01,20,"Stockton, CA",POINT(-121.3156 37.9527)
"Stockton, CA",2022-02,17,"Stockton, CA",POINT(-121.3156 37.9527)
"Stockton, CA",2022-03,17,"Stockton, CA",POINT(-121.3156 37.9527)
"Stockton, CA",2022-04,19,"Stockton, CA",POINT(-121.3156 37.9527)
"Stockton, CA",2022-05,15,"Stockton, CA",POINT(-121.3156 37.9527)
"Stockton, CA",2022-06,9,"Stockton, CA",POINT(-121.3156 37.9527)
"Stockton, CA",2022-07,13,"Stockton, CA",POINT(-121.3156 37.9527)
"Stockton, CA",2022-08,16,"Stockton, CA",POINT(-121.3156 37.9527)
"Stockton, CA",2022-09,14,"Stockton, CA",POINT(-121.3156 37.9527)
"Stockton, CA",2022-10,14,"Stockton, CA",POINT(-121.3156 37.9527)
"Stockton, CA",2022-11,12,"Stockton, CA",POINT(-121.3156 37.9527)
"Stockton, CA",2022-12,11,"Stockton, CA",POINT(-121.3156 37.9527)
"Tacoma, WA",2022-01,86,"Tacoma, WA",POINT(-122.4515 47.28966)
"Tacoma, WA",2022-02,79,"Tacoma, WA",POINT(-122.4515 47.28966)
"Tacoma, WA",2022-03,66,"Tacoma, WA",POINT(-122.4515 47.28966)
"Tacoma, WA",2022-04,55,"Tacoma, WA",POINT(-122.4515 47.28966)
"Tacoma, WA",2022-05,62,"Tacoma, WA",POINT(-122.4515 47.28966)
"Tacoma, WA",2022-06,66,"Tacoma, WA",POINT(-122.4515 47.28966)
"Tacoma, WA",2022-07,59,"Tacoma, WA",POINT(-122.4515 47.28966)
"Tacoma, WA",2022-08,57,"Tacoma, WA",POINT(-122.4515 47.28966)
"Tacoma, WA",2022-09,56,"Tacoma, WA",POINT(-122.4515 47.28966)
"Tacoma, WA",2022-10,70,"Tacoma, WA",POINT(-122.4515 47.28966)
"Tacoma, WA",2022-11,70,"Tacoma, WA",POINT(-122.4515 47.28966)
"Tacoma, WA",2022-12,57,"Tacoma, WA",POINT(-122.4515 47.28966)
"Tampa Port Authority, FL",2022-01,83,"Tampa Port Authority, FL",POINT(-82.52235 27.78534)
"Tampa Port Authority, FL",2022-02,69,"Tampa Port Authority, FL",POINT(-82.52235 27.78534)
"Tampa Port Authority, FL",2022-03,74,"Tampa Port Authority, FL",POINT(-82.52235 27.78534)
"Tampa Port Authority, FL",2022-04,68,"Tampa Port Authority, FL",POINT(-82.52235 27.78534)
"Tampa Port Authority, FL",2022-05,77,"Tampa Port Authority, FL",POINT(-82.52235 27.78534)
"Tampa Port Authority, FL",2022-06,73,"Tampa Port Authority, FL",POINT(-82.52235 27.78534)
"Tampa Port Authority, FL",2022-07,61,"Tampa Port Authority, FL",POINT(-82.52235 27.78534)
"Tampa Port Authority, FL",2022-08,73,"Tampa Port Authority, FL",POINT(-82.52235 27.78534)
"Tampa Port Authority, FL",2022-09,55,"Tampa Port Authority, FL",POINT(-82.52235 27.78534)
"Tampa Port Authority, FL",2022-10,77,"Tampa Port Authority, FL",POINT(-82.52235 27.78534)
"Tampa Port Authority, FL",2022-11,60,"Tampa Port Authority, FL",POINT(-82.52235 27.78534)
"Tampa Port Authority, FL",2022-12,57,"Tampa Port Authority, FL",POINT(-82.52235 27.78534)
"Terrebonne Parish Port, LA",2022-01,5,"Terrebonne Parish Port, LA",POINT(-90.65905 29.57907)
"Terrebonne Parish Port, LA",2022-02,1,"Terrebonne Parish Port, LA",POINT(-90.65905 29.57907)
"Terrebonne Parish Port, LA",2022-03,3,"Terrebonne Parish Port, LA",POINT(-90.65905 29.57907)
"Terrebonne Parish Port, LA",2022-04,2,"Terrebonne Parish Port, LA",POINT(-90.65905 29.57907)
"Terrebonne Parish Port, LA",2022-05,3,"Terrebonne Parish Port, LA",POINT(-90.65905 29.57907)
"Terrebonne Parish Port, LA",2022-06,3,"Terrebonne Parish Port, LA",POINT(-90.65905 29.57907)
"Terrebonne Parish Port, LA",2022-07,2,"Terrebonne Parish Port, LA",POINT(-90.65905 29.57907)
"Terrebonne Parish Port, LA",2022-09,1,"Terrebonne Parish Port, LA",POINT(-90.65905 29.57907)
"Terrebonne Parish Port, LA",2022-10,2,"Terrebonne Parish Port, LA",POINT(-90.65905 29.57907)
"Terrebonne Parish Port, LA",2022-11,2,"Terrebonne Parish Port, LA",POINT(-90.65905 29.57907)
"Terrebonne Parish Port, LA",2022-12,1,"Terrebonne Parish Port, LA",POINT(-90.65905 29.57907)
"Texas City, TX",2022-01,28,"Texas City, TX",POINT(-94.91809 29.36307)
"Texas City, TX",2022-02,27,"Texas City, TX",POINT(-94.91809 29.36307)
"Texas City, TX",2022-03,37,"Texas City, TX",POINT(-94.91809 29.36307)
"Texas City, TX",2022-04,31,"Texas City, TX",POINT(-94.91809 29.36307)
"Texas City, TX",2022-05,26,"Texas City, TX",POINT(-94.91809 29.36307)
"Texas City, TX",2022-06,30,"Texas City, TX",POINT(-94.91809 29.36307)
"Texas City, TX",2022-07,33,"Texas City, TX",POINT(-94.91809 29.36307)
"Texas City, TX",2022-08,34,"Texas City, TX",POINT(-94.91809 29.36307)
"Texas City, TX",2022-09,52,"Texas City, TX",POINT(-94.91809 29.36307)
"Texas City, TX",2022-10,49,"Texas City, TX",POINT(-94.91809 29.36307)
"Texas City, TX",2022-11,47,"Texas City, TX",POINT(-94.91809 29.36307)
"Texas City, TX",2022-12,40,"Texas City, TX",POINT(-94.91809 29.36307)
"Toledo-Lucas County Port, OH",2022-01,12,"Toledo-Lucas County Port, OH",POINT(-83.50751 41.66294)
"Toledo-Lucas County Port, OH",2022-03,1,"Toledo-Lucas County Port, OH",POINT(-83.50751 41.66294)
"Toledo-Lucas County Port, OH",2022-04,22,"Toledo-Lucas County Port, OH",POINT(-83.50751 41.66294)
"Toledo-Lucas County Port, OH",2022-05,26,"Toledo-Lucas County Port, OH",POINT(-83.50751 41.66294)
"Toledo-Lucas County Port, OH",2022-06,26,"Toledo-Lucas County Port, OH",POINT(-83.50751 41.66294)
"Toledo-Lucas County Port, OH",2022-07,23,"Toledo-Lucas County Port, OH",POINT(-83.50751 41.66294)
"Toledo-Lucas County Port, OH",2022-08,17,"Toledo-Lucas County Port, OH",POINT(-83.50751 41.66294)
"Toledo-Lucas County Port, OH",2022-09,18,"Toledo-Lucas County Port, OH",POINT(-83.50751 41.66294)
"Toledo-Lucas County Port, OH",2022-10,25,"Toledo-Lucas County Port, OH",POINT(-83.50751 41.66294)
"Toledo-Lucas County Port, OH",2022-11,22,"Toledo-Lucas County Port, OH",POINT(-83.50751 41.66294)
"Toledo-Lucas County Port, OH",2022-12,22,"Toledo-Lucas County Port, OH",POINT(-83.50751 41.66294)
"Two Harbors, MN",2022-01,10,"Two Harbors, MN",POINT(-91.67069 47.01455)
"Two Harbors, MN",2022-03,3,"Two Harbors, MN",POINT(-91.67069 47.01455)
"Two Harbors, MN",2022-04,13,"Two Harbors, MN",POINT(-91.67069 47.01455)
"Two Harbors, MN",2022-05,25,"Two Harbors, MN",POINT(-91.67069 47.01455)
"Two Harbors, MN",2022-06,14,"Two Harbors, MN",POINT(-91.67069 47.01455)
"Two Harbors, MN",2022-07,30,"Two Harbors, MN",POINT(-91.67069 47.01455)
"Two Harbors, MN",2022-08,28,"Two Harbors, MN",POINT(-91.67069 47.01455)
"Two Harbors, MN",2022-09,29,"Two Harbors, MN",POINT(-91.67069 47.01455)
"Two Harbors, MN",2022-10,25,"Two Harbors, MN",POINT(-91.67069 47.01455)
"Two Harbors, MN",2022-11,20,"Two Harbors, MN",POINT(-91.67069 47.01455)
"Two Harbors, MN",2022-12,18,"Two Harbors, MN",POINT(-91.67069 47.01455)
"Virginia, VA, Port of",2022-01,181,"Virginia, VA, Port of",POINT(-76.31174 36.86642)
"Virginia, VA, Port of",2022-02,182,"Virginia, VA, Port of",POINT(-76.31174 36.86642)
"Virginia, VA, Port of",2022-03,178,"Virginia, VA, Port of",POINT(-76.31174 36.86642)
"Virginia, VA, Port of",2022-04,179,"Virginia, VA, Port of",POINT(-76.31174 36.86642)
"Virginia, VA, Port of",2022-05,189,"Virginia, VA, Port of",POINT(-76.31174 36.86642)
"Virginia, VA, Port of",2022-06,185,"Virginia, VA, Port of",POINT(-76.31174 36.86642)
"Virginia, VA, Port of",2022-07,192,"Virginia, VA, Port of",POINT(-76.31174 36.86642)
"Virginia, VA, Port of",2022-08,199,"Virginia, VA, Port of",POINT(-76.31174 36.86642)
"Virginia, VA, Port of",2022-09,193,"Virginia, VA, Port of",POINT(-76.31174 36.86642)
"Virginia, VA, Port of",2022-10,206,"Virginia, VA, Port of",POINT(-76.31174 36.86642)
"Virginia, VA, Port of",2022-11,185,"Virginia, VA, Port of",POINT(-76.31174 36.86642)
"Virginia, VA, Port of",2022-12,183,"Virginia, VA, Port of",POINT(-76.31174 36.86642)
"Wilmington, DE",2022-01,32,"Wilmington, DE",POINT(-75.50697 39.71589)
"Wilmington, DE",2022-02,35,"Wilmington, DE",POINT(-75.50697 39.71589)
"Wilmington, DE",2022-03,45,"Wilmington, DE",POINT(-75.50697 39.71589)
"Wilmington, DE",2022-04,45,"Wilmington, DE",POINT(-75.50697 39.71589)
"Wilmington, DE",2022-05,34,"Wilmington, DE",POINT(-75.50697 39.71589)
"Wilmington, DE",2022-06,23,"Wilmington, DE",POINT(-75.50697 39.71589)
"Wilmington, DE",2022-07,30,"Wilmington, DE",POINT(-75.50697 39.71589)
"Wilmington, DE",2022-08,32,"Wilmington, DE",POINT(-75.50697 39.71589)
"Wilmington, DE",2022-09,31,"Wilmington, DE",POINT(-75.50697 39.71589)
"Wilmington, DE",2022-10,26,"Wilmington, DE",POINT(-75.50697 39.71589)
"Wilmington, DE",2022-11,27,"Wilmington, DE",POINT(-75.50697 39.71589)
"Wilmington, DE",2022-12,36,"Wilmington, DE",POINT(-75.50697 39.71589)
"Wilmington, NC",2022-01,27,"Wilmington, NC",POINT(-77.9505 34.22737)
"Wilmington, NC",2022-02,24,"Wilmington, NC",POINT(-77.9505 34.22737)
"Wilmington, NC",2022-03,35,"Wilmington, NC",POINT(-77.9505 34.22737)
"Wilmington, NC",2022-04,27,"Wilmington, NC",POINT(-77.9505 34.22737)
"Wilmington, NC",2022-05,28,"Wilmington, NC",POINT(-77.9505 34.22737)
"Wilmington, NC",2022-06,33,"Wilmington, NC",POINT(-77.9505 34.22737)
"Wilmington, NC",2022-07,28,"Wilmington, NC",POINT(-77.9505 34.22737)
"Wilmington, NC",2022-08,29,"Wilmington, NC",POINT(-77.9505 34.22737)
"Wilmington, NC",2022-09,29,"Wilmington, NC",POINT(-77.9505 34.22737)
"Wilmington, NC",2022-10,33,"Wilmington, NC",POINT(-77.9505 34.22737)
"Wilmington, NC",2022-11,28,"Wilmington, NC",POINT(-77.9505 34.22737)
"Wilmington, NC",2022-12,40,"Wilmington, NC",POINT(-77.9505 34.22737)