Date,POLA Vessels at Anchor,POLA Vessels at Berth,POLA Vessels Departed,Average Days at Berth,Average Days at ANC + Berth
1/3/2022,4,17,5,9,12
1/4/2022,5,16,2,11.5,13.5
1/5/2022,4,18,2,11,11
1/6/2022,4,19,0,0,0
1/7/2022,2,17,4,7,32
1/10/2022,6,14,9,6.88,10.22
1/11/2022,5,18,3,4.66,4.66
1/12/2022,4,17,1,9,9
1/13/2022,3,18,1,3,3
1/14/2022,11,16,2,5,5
1/18/2022,5,17,3,8.6,8.6
1/19/2022,4,18,2,4,10
1/20/2022,4,16,2,8,8
1/21/2022,4,15,4,8.5,8.7
1/24/2022,6,15,6,7.5,10.33
1/25/2022,4,15,3,4,4
1/26/2022,3,15,2,5.5,5.5
1/27/2022,1,15,2,3,10
1/28/2022,1,19,0,0,0
1/31/2022,0,16,12,6,6.5
2/1/2022,0,16,3,10.66,11
2/2/2022,1,17,4,4.75,9
2/3/2022,0,16,3,2.33,3.66
2/4/2022,0,16,3,5,5.66
2/7/2022,2,18,5,5,5.6
2/8/2022,1,15,4,5.75,5.75
2/9/2022,1,18,2,3.5,4.5
2/10/2022,2,17,3,7.33,7.33
2/11/2022,2,15,6,5.83,5.83
2/14/2022,2,16,7,5.85,6.57
2/15/2022,3,17,0,0,0
2/16/2022,5,17,3,8,8.33
2/17/2022,3,19,4,5.5,5.5
2/18/2022,4,17,2,3.5,7.5
2/22/2022,4,14,12,6.75,7.25
2/23/2022,4,18,1,6,6
2/24/2022,3,15,6,4,4
2/25/2022,4,16,1,6,6
2/28/2022,2,14,10,5.3,5.3
3/1/2022,3,14,0,0,0
3/2/2022,1,14,3,6.3,7.3
3/3/2022,2,14,3,4.3,4.3
3/4/2022,1,18,4,5.5,5.5
3/7/2022,1,15,8,6.375,6.375
3/8/2022,3,13,2,3,3
3/9/2022,2,13,2,3,3
3/10/2022,3,14,1,5,5
3/11/2022,1,13,7,6.71,8.28
3/14/2022,2,13,7,5.7,7.5
3/15/2022,3,13,3,4,4
3/16/2022,2,14,0,0,0
3/17/2022,1,15,1,4,4
3/18/2022,2,13,5,6,6
3/21/2022,1,14,8,5.875,6.375
3/22/2022,2,14,4,6.25,6.25
3/23/2022,2,15,2,4,4.5
3/24/2022,1,15,4,4.75,4.75
3/25/2022,2,15,1,5,5
3/29/2022,3,16,7,5.714,5.857
3/30/2022,1,17,1,8,8
3/31/2022,2,18,3,6,8
4/1/2022,2,16,4,5.5,5.5
4/4/2022,1,13,10,6.8,7.5
4/5/2022,3,14,2,9,11
4/6/2022,2,14,2,2,2
4/7/2022,2,14,2,7,7
4/8/2022,2,15,1,5,5
4/11/2022,2,14,6,6.83,7.33
4/12/2022,1,16,1,8,8
4/13/2022,2,18,1,7,7
4/14/2022,1,18,5,4,5.4
4/15/2022,3,16,3,7,7
4/18/2022,4,16,5,6.2,6.6
4/19/2022,3,17,0,0,0
4/20/2022,2,16,6,9,9
4/21/2022,2,17,2,10,10
4/22/2022,2,15,2,5.5,10
4/25/2022,1,16,7,8.86,8.86
4/26/2022,2,15,2,5.5,5.5
4/27/2022,2,14,2,8,8
4/28/2022,3,14,4,8.75,8.75
4/29/2022,0,15,5,4.6,4.8
5/2/2022,0,15,6,4.33,6.5
5/3/2022,0,17,2,9,9.5
5/4/2022,0,17,3,6.66,6.66
5/5/2022,0,16,2,8,8
5/6/2022,1,15,2,4.5,5.5
5/9/2022,1,12,7,7,7.14
5/10/2022,1,15,1,6,6
5/11/2022,0,16,3,6.67,6.67
5/12/2022,0,16,5,7,7.4
5/13/2022,0,13,3,4.67,4.67
5/16/2022,1,15,5,4.8,4.8
5/17/2022,4,15,0,0,0
5/18/2022,3,15,4,7.75,7.75
5/19/2022,3,14,3,7.6,7.6
5/20/2022,1,12,4,5.5,5.5
5/23/2022,1,14,5,4.6,4.6
5/24/2022,0,15,4,6.5,7.6
5/25/2022,0,16,4,5.75,6
5/26/2022,0,16,1,6,6
5/27/2022,0,13,4,3.25,4
5/31/2022,0,15,9,5.66,5.66
6/1/2022,0,15,2,5,5
6/2/2022,0,15,2,3,3
6/3/2022,1,14,3,7,7
6/6/2022,1,14,5,5.4,5.4
6/7/2022,0,14,3,5,5
6/8/2022,1,13,4,3.5,3.5
6/9/2022,0,15,4,5.2,5.2
6/10/2022,1,16,2,5.5,5.5
6/13/2022,0,14,6,5.16,5.16
6/14/2022,1,17,1,6,6
6/15/2022,0,15,5,4.8,4.8
6/16/2022,2,16,3,7,7
6/17/2022,2,15,7,4.7,5.1
6/21/2022,4,15,3,5.66,6.33
6/22/2022,2,16,4,7,7
6/23/2022,2,17,3,6,6
6/24/2022,0,16,5,5.4,5.8
6/27/2022,1,13,9,4.78,6.55
6/28/2022,1,13,3,7.33,7.33
6/29/2022,1,14,2,3.5,3.5
6/30/2022,1,14,1,2,2
7/1/2022,0,12,2,5.5,5.5
7/5/2022,0,13,11,5.8,6
7/6/2022,0,15,0,0,0
7/7/2022,1,14,3,6.6,6.6
7/8/2022,1,16,1,5,5
7/11/2022,1,13,9,5.44,6.55
7/12/2022,1,15,1,2,2
7/13/2022,2,17,1,10,10
7/14/2022,2,18,0,0,0
7/15/2022,2,16,4,4.75,4.75
7/18/2022,1,15,9,7.88,7.89
7/19/2022,2,16,1,5,5
7/20/2022,1,17,3,10.33,10.33
7/21/2022,0,17,1,4,7
7/22/2022,0,16,5,4.2,4.8
7/25/2022,0,13,11,5.73,6.36
7/26/2022,0,13,2,5.5,5.5
7/27/2022,1,13,1,3,3
7/28/2022,2,12,4,5.5,5.5
7/29/2022,2,13,5,6,6.4
8/1/2022,1,14,5,4.8,4.8
8/2/2022,1,14,1,5,5
8/3/2022,1,16,3,5.66,5.66
8/4/2022,1,13,4,3.25,3.25
8/5/2022,1,14,0,0,0
8/8/2022,0,12,8,8.88,9
8/9/2022,0,16,2,6.6,6.5
8/10/2022,0,14,4,3.75,5.25
8/11/2022,0,14,1,4,4
8/12/2022,1,14,2,7.5,7.5
8/15/2022,0,12,6,4.3,4.3
8/16/2022,0,16,2,7.5,7.5
8/17/2022,0,15,2,8,8
8/18/2022,0,15,3,11,11
8/19/2022,0,12,3,4,4
8/22/2022,0,11,6,6.5,6.5
8/23/2022,0,12,1,8,8
8/24/2022,0,10,4,4.75,4.75
8/25/2022,0,11,1,4,4
8/26/2022,0,13,1,1,1
8/29/2022,0,13,8,5.5,5.5
8/30/2022,0,12,2,10.5,10.5
8/31/2022,0,11,4,4,4
9/1/2022,0,13,0,0,0
9/2/2022,0,11,2,3,3
9/6/2022,0,11,6,6.833,6.833
9/7/2022,0,11,2,4,4
9/8/2022,1,12,2,5.5,5.5
9/9/2022,0,10,4,6,6
9/12/2022,0,11,7,5,5
9/13/2022,0,13,1,5,5
9/14/2022,1,14,1,9,9
9/15/2022,1,10,6,5.83,5.83
9/16/2022,0,10,2,2.5,2.5
9/19/2022,0,6,6,3.83,4.16
9/20/2022,0,9,1,8,8
9/21/2022,0,12,0,0,0
9/22/2022,0,12,2,5,5
9/23/2022,0,11,1,3,3
9/26/2022,1,12,8,3.75,3.75
9/27/2022,1,11,4,5.5,5.5
9/28/2022,0,11,3,8.5,8.5
9/29/2022,0,11,3,3,3
9/30/2022,0,9,3,4.33,4.33
10/3/2022,0,8,4,3.5,3.5
10/4/2022,0,6,3,5,5
10/5/2022,0,7,3,4,4
10/6/2022,0,10,0,0,0
10/7/2022,0,11,1,9,9
10/11/2022,0,12,9,4.67,4.67
10/12/2022,0,15,0,0,0
10/13/2022,0,14,3,2,2
10/14/2022,1,14,1,6,6
10/17/2022,0,9,11,4.63,4.63
10/18/2022,1,10,2,5,5
10/19/2022,0,10,1,3,3
10/20/2022,0,10,1,3,3
10/21/2022,1,11,1,3,3
10/24/2022,1,8,9,5.77,6
10/25/2022,1,7,2,4.5,4.5
10/26/2022,1,8,1,3,3
10/27/2022,0,10,2,5,5.5
10/28/2022,0,10,1,1,1
10/31/2022,1,8,6,5,5
11/1/2022,1,8,1,5,5
11/2/2022,0,8,3,4.6,4.6
11/3/2022,0,7,2,5,5
11/4/2022,0,10,1,2,2
11/7/2022,0,7,7,3,3
11/8/2022,0,6,3,4,4
11/9/2022,0,8,1,2,2
11/10/2022,0,6,2,5.5,5.5
11/14/2022,1,12,4,4.25,4.25
11/15/2022,2,11,3,3,4.67
11/16/2022,1,9,5,3,3
11/17/2022,1,10,0,0,0
11/18/2022,0,8,5,3.8,3.8
11/21/2022,1,10,5,4.6,5
11/22/2022,0,11,2,2.5,2.5
11/23/2022,1,10,3,2,2
11/28/2022,1,9,9,4.89,4.89
11/29/2022,0,7,5,3.6,3.6
11/30/2022,0,6,4,2.5,2.5
12/1/2022,0,5,2,4.5,4.5
12/2/2022,0,8,0,0,0
12/5/2022,0,11,7,3.42,3.42
12/6/2022,0,12,1,1,1
12/7/2022,0,10,4,3,3
12/8/2022,0,11,1,5,5
12/9/2022,0,11,2,3,3
12/12/2012,0,11,7,3.86,3.86
12/13/2022,0,10,4,5.25,5.25
12/14/2022,1,7,5,2.8,2.8
12/15/2022,0,8,3,4,4.33
12/16/2022,1,5,1,5,5
12/19/2022,0,9,5,3.2,3.2
12/20/2022,0,12,0,0,0
12/21/2022,0,10,4,2.75,2.75
12/22/2022,1,8,2,4,4
12/23/2022,0,4,5,3.6,3.6
12/27/2022,0,14,1,6,6
12/28/2022,0,16,0,0,0
12/29/2022,0,13,7,4.57,4.57
12/30/2022,0,9,4,2,2